"V1","V2","V3"
0.191511691827327,1671.93207958038,0.0228539257775992
0.110330235259607,643.558016553521,0.152205498330295
0.0203907914925367,275.656020018971,0.178482391126454
0.0475830296054482,1235.80811697245,0.0292034418787807
0.172019532974809,1351.15760226664,0.0762443670071662
0.147652257280424,545.591775867855,0.0338956796564162
0.0994624529033899,373.227731430205,0.199924590298906
0.115984217030928,661.32241634978,0.0344563226681203
0.00323667703196406,244.518177673453,0.109682602807879
0.0944259763229638,471.825573425274,0.117785613611341
0.0084779457654804,1865.76041242341,0.18559732013382
0.0926308832596988,1565.30028616916,0.128074539545923
0.12599895359017,904.078533582855,0.0975067268591374
0.134649857552722,222.489341305569,0.0506875664461404
0.0174069341272116,1777.46711410489,0.0263229005038738
0.028716759942472,1627.36132828798,0.0899329675361514
0.181695699784905,394.37674046075,0.157817993452773
0.0245065180119127,1200.84462445625,0.189948752801865
0.145772558497265,80.8759674320463,0.0723209032788873
0.190075435256585,948.050205379259,0.0612085716798902
0.00867118299938738,1554.15292649157,0.0735535786952823
0.00391985960304737,1160.08598867501,0.0604118510149419
0.0398144920822233,644.661482729716,0.0116892868187279
0.101017252309248,1986.78340870235,0.182093938905746
0.185277752578259,993.042464041151,0.0298182618338615
0.0276803383138031,1363.21530323662,0.106971559301019
0.0338389152195305,1476.10734443134,0.0685201341286302
0.121325475582853,1815.31829232047,0.140919699706137
0.163175338692963,883.516872924054,0.107213613251224
0.168676241487265,1496.50022956147,0.186434969864786
0.157615438709036,1509.28125615395,0.188751813350245
0.00380417313426733,891.273692877963,0.161940074153245
0.139617499383166,733.385728703113,0.113134573865682
0.163018623087555,159.114900574321,0.138002462219447
0.113680012198165,411.185072945897,0.0827195378486067
0.0960125765763223,1770.11663832678,0.0804634339176118
0.0322740235365927,1833.92650413467,0.00239524557255209
0.0178512463811785,1235.51114522596,0.0466137719340622
0.0325364749878645,732.716040452244,0.0435874451883137
0.00534569006413221,1352.09728370351,0.161798715312034
0.141925895120949,821.42889925302,0.1082651946228
0.152203635405749,1339.00124023785,0.0446894208900631
0.171494955895469,1820.38866620394,0.0671570331323892
0.0874531639739871,830.335971647874,0.131299257325009
0.0834272893611342,306.750312223798,0.139391521876678
0.117129898071289,755.569965582108,0.0594904705882073
0.164993516169488,932.114718804602,0.0792369781527668
0.158627845486626,489.297247113427,0.100000951811671
0.0652305140160024,237.320494610816,0.195986583735794
0.191586388694122,17.5564267798327,0.158674465166405
0.130603921925649,1302.08692622068,0.150645091943443
0.0917351638432592,114.074601783417,0.121216205088422
0.121204376686364,261.088351348182,0.0582604087423533
0.0577443873509765,1921.41902534664,0.0698015187866986
0.143566168751568,519.883543705801,0.0729543507099152
0.184679488511756,19.1241355009843,0.0745363847352564
0.134987897286192,1985.74838796956,0.0256991247646511
0.0371879984624684,1306.15470065223,0.190704438695684
0.0696134325582534,1449.24515594868,0.0230922074057162
0.024703906243667,1428.84969467204,0.000396748119965196
0.0216232437640429,1650.223332325,0.063462536688894
0.0595906399656087,297.341597314924,0.146614894364029
0.167639980185777,1350.33194242395,0.0055326069239527
0.198554218793288,1693.89884408214,0.00275558438152075
0.0874268818646669,1985.17740080436,0.0608366629108787
0.0405129141174257,608.882278904086,0.0785090153571218
0.192774300137535,291.644382989733,0.173370091477409
0.132077422412112,1038.55485017365,0.0356466227211058
0.0596233658958226,1664.47248410061,0.0992999452631921
0.0238524371758103,1836.42484450177,0.0759389435406774
0.119950320245698,696.859621580224,0.0381309972610325
0.0240381105802953,666.045985527337,0.198880523024127
0.157686403254047,1677.8951415203,0.00575541565194726
0.0739192141685635,893.0329412336,0.194691614340991
0.191264567244798,1389.49253425351,0.154348503379151
0.182715331157669,1805.71884203749,0.0989959980826825
0.16466726870276,59.9189336770214,0.0785212117247284
0.0638964311685413,944.143628835678,0.0210611740127206
0.175540065160021,818.371538351756,0.0712141131982207
0.160070199612528,674.543605149724,0.156153988372535
0.122271328186616,1326.8878223619,0.127592626865953
0.014484227495268,1746.39856009372,0.157853946927935
0.0843175420537591,174.432066840585,0.161573011381552
0.0688931202981621,669.952553227777,0.0133935294579715
0.150347137404606,1867.56400540611,0.0926082851365209
0.0437502639833838,1837.26738822716,0.144202737230808
0.0584267945494503,1373.81967871753,0.134976399596781
0.0711906730663031,767.703612840502,0.0400540417991579
0.126392384758219,18.9553525254596,0.0833242479711771
0.178506213333458,1440.15759877604,0.0438940061721951
0.148806556221098,962.3723023606,0.00489250174723566
0.0914444844704121,8.44185055443086,0.0226835439447314
0.00721908872947097,1144.65125424974,0.0538806810509413
0.113702903687954,162.229421675205,0.101501880120486
0.0878031780943275,760.401565358741,0.0736179060302675
0.120096890814602,1999.04783018678,0.0171521194744855
0.190276552317664,195.837464583339,0.196752006048337
0.0538862623739988,1608.62794833351,0.00465789400041103
0.131767678214237,169.374939050991,0.125770703004673
0.0152942426968366,1754.48759310599,0.0031068442389369
0.0142570415046066,1965.1031340328,0.0290927849709988
0.0740663039963693,1220.09688546392,0.105355806974694
0.0594204400666058,1369.98132840055,0.108415996981785
0.110215654410422,989.695606174413,0.161035070288926
0.0739781177137047,552.702053793473,0.12076611770317
0.169137906376272,8.4385152941104,0.0433457767125219
0.124158140551299,1329.18812105898,0.12457113051787
0.0798280044458807,1097.00975354109,0.0578087479807436
0.0599323056638241,1192.47123373952,0.133422304317355
0.0762239673174918,617.38426331454,0.152040290320292
0.140226987283677,1794.68137327651,0.0612553318031132
0.189373058127239,1832.39799286728,0.115191933372989
0.154565664194524,1943.40938846744,0.0225125067867339
0.0439100323244929,685.410026160302,0.189892787951976
0.143222072487697,1856.9292737504,0.128563083242625
0.132843592949212,1837.34637655597,0.086065771849826
0.141250040242448,1383.20122144767,0.109292683843523
0.0559255986474454,1540.07781377505,0.0717002264223993
0.142450099019334,1204.79100583773,0.0174845342990011
0.132188421674073,1538.87365727196,0.196934960084036
0.00820253775455058,196.868182895472,0.00382002764381468
0.01222829897888,464.273035606137,0.0896508797071874
0.0559523385949433,1413.96380837657,0.0541493556462228
0.060393543401733,58.6151010156609,0.0189192689023912
0.191322166007012,1262.6535914538,0.0944503645878285
0.0779637437779456,1344.64340368519,0.14905903339386
0.074357757344842,906.318582100794,0.0569031895138323
0.168628497235477,1352.12170659634,0.107314560329542
0.169447000091895,19.7772289002314,0.153317544143647
0.0638662305194885,127.897283325903,0.134589898353443
0.0265012092888355,559.187133774394,0.169285089801997
0.123421823978424,936.305999796838,0.141361604630947
0.158260901877657,1553.1380676541,0.0147699274588376
0.0676097412593663,734.481607464608,0.18949346174486
0.181089519383386,1801.53942342033,0.0833832780830562
0.0395113420207053,1043.28912280942,0.181359566561878
0.158817035891116,579.929042773321,0.0373165000230074
0.150920578930527,489.922085281927,0.0922057981602848
0.182278969464824,1178.67746926704,0.0525919385254383
0.0645375409163535,762.131972043775,0.129919463582337
0.0172338946256787,1411.12125341292,0.0500679038930684
0.182240090845153,232.965505674947,0.156168507738039
0.191034765029326,1197.31126847607,0.185467142285779
0.134228588780388,1692.30020717462,0.131558663304895
0.148996440181509,702.377176797716,0.150567040313035
0.0880033952649683,633.017890678486,0.0978632716462016
0.0230078835971653,1560.61193968635,0.0292577389162034
0.135128556424752,510.325054850429,0.182009891420603
0.146311903325841,1680.56009829347,0.105493415519595
0.0967969805467874,1503.03449415998,0.15436734277755
0.0342096075881273,618.255750639364,0.0109751647338271
0.135169706959277,916.635810564505,0.0655114157125354
0.0525979892816395,830.381130774738,0.0833568259142339
0.0682961658574641,650.707035347586,0.04612255259417
0.0420491085853428,272.097474585287,0.0253638808615506
0.00326391882263124,1820.31181884604,0.0395006362814456
0.0753525754902512,301.619346071268,0.0946220594923943
0.112461480358616,1676.00796642993,0.0180221246555448
0.135996921546757,1089.00252469978,0.108831017185003
0.149077754095197,232.789544861764,0.14896403895691
0.190014544455335,89.4144577234983,0.113407890265808
0.032618142850697,566.104252839927,0.072157477401197
0.0649513804353774,1762.6462281514,0.0569239824078977
0.0265432070940733,1674.05895498022,0.103943272959441
0.127459487738088,116.465886624064,0.169817959982902
0.0661859221290797,98.3933019789401,0.0277770585380495
0.129815914575011,633.956026892876,0.155460504675284
0.0605776717886329,263.732816702686,0.102923820074648
0.0142466532532126,72.1892591214273,0.0264388097915798
0.132478093774989,242.548524471698,0.000870054727420211
0.151920712320134,1136.1973607,0.0634591870009899
0.110672033857554,255.554280867334,0.00317683876492083
0.107854419527575,1516.34665374435,0.0278175158891827
0.169918464077637,199.752748362487,0.172537941904739
0.130645191762596,460.63821715326,0.121642336249352
0.190177151281387,887.808784668334,0.0092115530744195
0.123444609669968,1031.89410446119,0.113857493270189
0.098568126745522,1849.86359736836,0.0612543994095176
0.195201313076541,89.8692157673649,0.168240192811936
0.0980690432246775,299.164003381273,0.0197050121612847
0.131034460617229,1696.49959406885,0.117731337342411
0.119760357867926,306.758859351976,0.0509021755307913
0.189513803273439,1650.10863073985,0.0263401011470705
0.0736023014876992,1726.52104715165,0.108850770397112
0.175637401035056,1309.06296108197,0.126361696189269
0.0909750135615468,44.9951945506036,0.190862365392968
0.0992934030480683,1995.88815554418,0.067434049025178
0.0921231230255216,296.147164543159,0.185068338224664
0.123581639351323,166.032853687648,0.0189392360392958
0.120828698389232,1595.58874950698,0.116462710965425
0.157175920531154,688.786749640247,0.148570738732815
0.111053694970906,1457.48341230559,0.0592394459526986
0.153795667830855,682.758119070204,0.151710663503036
0.0808571345172823,1721.79979441152,0.119911658158526
0.102143961936235,815.039656576468,0.198111102823168
0.104707288555801,1137.55238257931,0.0332796561997384
0.1985598415602,1803.19913012651,0.0587743005715311
0.0859294842462987,1870.59391021729,0.104143306193873
0.199202250968665,1694.55293070571,0.138122309744358
0.157320049311966,828.631881218636,0.179683394217864
0.103182126907632,695.521420750767,0.0658421699423343
0.100537593103945,914.339884567773,0.0640100060030818
0.182327496865764,1807.64538027416,0.0947606133297086
0.0528831794857979,721.195165129611,0.0592010139487684
0.0347713735420257,1158.71929710801,0.128600481152535
0.0800662510097027,1256.73749729572,0.159432110982016
0.107671476807445,1427.26050549676,0.165173984272406
0.0489928749389947,45.0984303057194,0.127742477273569
0.075170191610232,994.316262604203,0.167483960045502
0.116050709458068,881.565097294748,0.134875908866525
0.0417910623364151,1115.92646529921,0.0553531307261437
0.160266001475975,352.062088917475,0.162087701773271
0.127760483091697,1127.61021451768,0.0597901661414653
0.147266151197255,1219.69504570472,0.091367744281888
0.0877624815329909,1278.38678653119,0.0642577854450792
0.115962476516142,1586.18502492202,0.00147638241760433
0.0512088018935174,693.545761194779,0.181943282997236
0.0927436464000493,667.672822279623,0.153797403303906
0.0337229718919843,1974.95510112867,0.00121238650754094
0.122778906580061,1433.18514585216,0.0141983923036605
0.191620524134487,822.66266166023,0.160035992506891
0.0956389457918704,1140.91646828037,0.129397125774994
0.150231866165996,210.794265420176,0.0876256186049432
0.00411664331331849,1734.66977415606,0.149367149127647
0.0341938054189086,956.278404758079,0.0977958691306412
0.127993299299851,557.854690294946,0.0956087081227452
0.0329956969246268,926.578456621151,0.165368232829496
0.0709445550572127,83.1286206834484,0.113469148194417
0.0372852947562933,1748.81948481477,0.195787568064407
0.179531232267618,1486.93316006707,0.176951436838135
0.0475567711982876,146.193007870577,0.0930400629993528
0.19698869693093,852.504070260562,0.15932393502444
0.0042661473620683,1032.03242374794,0.134895120281726
0.0215077930595726,1477.67043982563,0.180637560458854
0.048965365672484,536.772694119019,0.108580477815121
0.144472481124103,975.111275164876,0.0200236313045025
0.00654698866419494,1924.82835162454,0.15686924951151
0.109869998833165,1683.92841520463,0.0349479453172535
0.136561736278236,536.948334251996,0.126317126909271
0.0600481794215739,522.218654124299,0.128666267869994
0.077754892129451,1826.85697540129,0.0313465429004282
0.146489230357111,1198.61539854622,0.0991775854956359
0.192499283654615,128.273058160674,0.0728745279368013
0.152119234064594,1435.01529897517,0.0555047194473445
0.116334632411599,1484.54581368202,0.0750697175040841
0.0925745985936374,526.151237879181,0.164514755317941
0.0712619240861386,1060.51527740154,0.0395930449478328
0.0767843631561846,1608.90741019603,0.0925113667733967
0.0411562064196914,1455.909952285,0.14663998815231
0.0277560741640627,1730.92406783882,0.167239449173212
0.0778164287097752,93.7455645943992,0.187230836087838
0.0532092445529997,17.154408761533,0.0368824461940676
0.140659256419167,1878.84019335336,0.0486653705127537
0.0815756333060563,484.083201515954,0.118758091703057
0.0531128387898207,1799.51417525485,0.0915569297969341
0.0801955710165203,1023.18488011812,0.0479008542839438
0.0394626263994724,1394.17333939904,0.050666540581733
0.165986337512732,1914.15364524955,0.0191893723327667
0.105597546091303,109.280590474373,0.101325616333634
0.0790260380599648,260.065812475746,0.159197643073276
0.114793313201517,1536.64079264225,0.0112054023426026
0.194194413954392,1722.76857164293,0.143953024456278
0.130029965657741,1456.01736479509,0.146260096924379
0.0667202317621559,1808.50411439384,0.0174684038385749
0.0662894857116044,1483.28137302352,0.186810306366533
0.188486976549029,323.861566492822,0.125017303321511
0.0762224989011884,965.416755534476,0.180415981449187
0.112864784570411,820.688744202955,0.079274936998263
0.102303137723356,932.348620340927,0.149905570643023
0.0277721110265702,887.554894841509,0.0236409354954958
0.047957882611081,54.0218829896767,0.0334092837758362
0.143601819640025,1308.25057851686,0.114853749517351
0.0594447555486113,781.77670466667,0.118536616442725
0.102247484074906,53.4216450422537,0.138794494094327
0.0555421311873943,582.709669222822,0.0404558678157628
0.0721313856542111,1.89721015933901,0.104440315067768
0.0875055701937527,1291.28828276368,0.162679267581552
0.160613346286118,1654.0223590571,0.183231639815494
0.104121945705265,1510.06994561804,0.189277688972652
0.139230414107442,1030.12088720128,0.162686449475586
0.169567379681394,1239.5789047638,0.109908419521526
0.169141850387678,796.580602946924,0.0139595265034586
0.0783751480747014,861.643867588602,0.012463963823393
0.0307027513626963,1269.81538207014,0.19554710383527
0.127885158639401,960.106741847238,0.114114272128791
0.0574342043139041,1119.16730647581,0.16346269887872
0.185667576221749,1019.97685444029,0.120414370903745
0.0311272238846868,1653.19374513999,0.14711199584417
0.192768332827836,1120.63521895814,0.159768601506948
0.000252095982432365,27.5482360443566,0.179966120002791
0.14150524106808,951.711910237791,0.0546463741920888
0.126037520356476,73.8471888217609,0.0162588805425912
0.154615608928725,490.423565826844,0.00571466190740466
0.178521376242861,1909.41972075426,0.106207514274865
0.102240816643462,539.980704903137,0.181998337106779
0.149800214590505,95.37930597784,0.00840881578624249
0.185275959316641,1923.44742585905,0.0883342305663973
0.0183507038746029,83.3119613302406,0.155953308893368
0.0993310971651226,1137.57459003269,0.0483835043851286
0.0395002519246191,979.261583559215,0.11242622951977
0.198826580261812,1631.54936477845,0.107488956023008
0.00736420843750238,1052.94023006596,0.0608385879546404
0.043512614024803,1673.83900186932,0.0666594102513045
0.178187228552997,144.580763696693,0.120502225635573
0.0237872928380966,1491.37082724855,0.194531651306897
0.0738077988382429,675.58293249202,0.177050394657999
0.0324752860236913,1241.18785556592,0.0390260036569089
0.0333383037243038,1436.2392091928,0.133670686883852
0.194500942435116,1899.30013136496,0.181925869872794
0.162079948792234,544.630482260603,0.125390710728243
0.190665526082739,1943.64525178471,0.145018360670656
0.0799821053631604,945.342454321217,0.173406312055886
0.170449463929981,1595.45500305481,0.121050181612372
0.0129045714624226,1817.86884631356,0.198303825967014
0.0605057534296066,1981.38971982175,0.173122669104487
0.0980945735238493,443.419129626825,0.153965991735458
0.12925224788487,385.701067924267,0.10705302497372
0.102126865275204,1420.15993780503,0.0367660474032164
0.159451846918091,1691.55669033481,0.178104113927111
0.11300178905949,88.4705818453804,0.155151358013973
0.0707047971896827,1456.92130691162,0.0133684131782502
0.131819988740608,599.083235212602,0.180887463735417
0.0478549152147025,516.110695928102,0.167594009824097
0.0530421575065702,1960.97944163019,0.134502638364211
0.103653770266101,1730.82354460075,0.00590591062791646
0.147582173720002,1328.57187702693,0.0394641918130219
0.155922181205824,1737.87664789846,0.0277273599524051
0.0229388792999089,1686.96884242236,0.0294662902131677
0.122474669851363,1933.39766212297,0.185821454413235
0.18218723507598,1826.61785687739,0.100318655045703
0.126804291876033,567.930567109026,0.127615176420659
0.0549328065942973,916.160351659171,0.0155728762038052
0.0705670676194131,1737.93652154598,0.0785710088908672
0.134165871329606,1033.58671044325,0.137974717048928
0.181342283822596,532.488409816287,0.117008729791269
0.146047166362405,1737.37402239954,0.166510188393295
0.183953397767618,1380.64178102906,0.0617660731542856
0.0764866514131427,1189.4261829555,0.139326187130064
0.170828107558191,1847.22119386191,0.14306983561255
0.0109468180220574,299.616311875172,0.0266693219076842
0.0507972057908773,1613.09578784555,0.0648667986504734
0.0734257995150983,623.580600324087,0.0769929326139391
0.0721140815876424,1841.82806489174,0.149028104916215
0.056103306170553,1299.51251343405,0.194564790185541
0.077738502016291,357.53473587404,0.177231954596937
0.069626888493076,883.317880383693,0.00182397975586355
0.0557846134062856,1509.52382024471,0.13257081322372
0.160217626998201,516.127635196783,0.0670516138896346
0.199002768145874,1997.87659343844,0.105174143100157
0.150648392410949,1045.37783167954,0.0841626935638487
0.120668585691601,1996.22753154649,0.180577014479786
0.118789636017755,805.814252526965,0.172042615013197
0.116458057612181,1169.02054368937,0.170554742543027
0.0477318570949137,1783.73196637211,0.0561341382563114
0.0908568763174117,1707.00081431377,0.158667540363967
0.199103325139731,859.037020954536,0.0832310479134321
0.0165491965133697,558.266424597707,0.0780677518807352
0.0103812010958791,1783.82407280197,0.068007726315409
0.0987594425678253,1974.62817766471,0.00865665064193308
0.0107987192925066,280.038819701411,0.130749862780795
0.190089714620262,1081.25617921329,0.119573731720448
0.126638252288103,621.861268974608,0.0181164967361838
0.0539874161127955,1704.30867000273,0.143310198653489
0.199362587276846,88.0167146315798,0.197918468946591
0.0717608222737908,744.972396526951,0.136379242874682
0.0743524155579507,1032.4371775547,0.0725970215164125
0.0660452797077596,1535.75826721615,0.178016819106415
0.0208791026845574,575.412365853321,0.0748132087290287
0.115980285778642,1633.4809026476,0.157166483718902
0.0666178931947798,11.5416776135098,0.0667951168492436
0.000755515834316611,45.5968985976651,0.121760596660897
0.198919221898541,486.698253653711,0.0818393858149648
0.0738469722215086,1662.8865869008,0.00150197767652571
0.0440465122461319,149.022543404019,0.0955407118890435
0.148631900455803,224.620849114843,0.0808925201650709
0.061191462399438,1248.26406599022,0.0709859025664628
0.0804417698644102,1342.4925191584,0.044881223840639
0.078714288584888,732.422525908332,0.136471399199218
0.0881512907799333,367.179593822686,0.0678299655206502
0.154561015218496,54.4126846475992,0.0950798057485372
0.041913808695972,981.414592766901,0.0159706085454673
0.149624537630007,1192.25999717275,0.00333628784865141
0.117071030521765,1912.33095108299,0.0871065858751535
0.0648894391022623,717.41985430452,0.0316229110583663
0.0750094899907708,359.732013843954,0.116283118259162
0.0053874387871474,1985.02198446868,0.0604594674427062
0.0966669752262533,62.3727781528141,0.0545646762475371
0.194016087753698,1446.48737086612,0.19729093988426
7.90140591561794e-05,89.8021791758947,0.00345545406453311
0.0211405097041279,565.197251927573,0.125480715138838
0.0879886408802122,116.749818461481,0.0649050984997302
0.062459748191759,1316.06108424696,0.0201669733505696
0.194266568403691,1802.09188653296,0.180777301453054
0.11705377381295,964.422393700806,0.196234829584137
0.146785725699738,1436.56337592402,0.119461599504575
0.132705430220813,1341.04426451237,0.141831069113687
0.144596903864294,739.738987709396,0.0738276653923094
0.0222029887139797,1974.62003359757,0.195561964064837
0.0437158434186131,716.533634307329,0.0729018576443195
0.124513260368258,558.492578146514,0.0773671393282712
0.191856085602194,591.141445612302,0.0689389018341899
0.162463145609945,1451.34179106541,0.13698429018259
0.00443256697617471,1047.89257560717,0.196295710559934
0.136507809115574,1797.52048965474,0.0168042019475251
0.166157506266609,1109.51415133406,0.0460911669302732
0.161561288498342,362.708244514652,0.164394618105143
0.168369039241225,1975.36714633764,0.00603919276036322
0.0375335346907377,169.90467948094,0.0412392382975668
0.0189889668487012,561.026719735935,0.102614280488342
0.0897630228661001,774.16904010484,0.0516054095234722
0.120096097607166,1335.49532452319,0.12968780323863
0.172714456217363,1065.41001673718,0.186354011669755
0.170291178999469,462.691694485489,0.0160590187180787
0.139556233864278,1264.92563817813,0.0346594776492566
0.128794433083385,1077.90148818563,0.0732633753214031
0.13093942576088,1428.98536660173,0.024039304535836
0.176070973603055,1555.49027837953,0.0296833013184369
0.171387433120981,351.013806266245,0.157228738581762
0.16936591588892,1568.20666300994,0.103132865857333
0.0653042104095221,1915.83308472601,0.042598350904882
0.109400260820985,1762.92564207478,0.143262430466712
0.146875193808228,1887.84096859768,0.167755591729656
0.161059107724577,339.965316624846,0.0734968597069383
0.0412880016025156,300.378011143068,0.196490000281483
0.176032332982868,303.100667547435,0.0753950729034841
