"V1","V2","V3","V4","V5","V6","V7","V8"
0.220200313846295,0.168357562741287,0.103060578017584,0.0465,0.094,0.1245,0.0316111111111111,0.879666666666667
0.10489965982977,0.0724235733686053,0.0542719877312304,0.1235,0.189,0.192,0.0728055555555556,0.880083333333333
0.0989928372160024,0.0677646215042604,0.0555026566711923,0.156,0.192,0.204,0.0873333333333333,0.884916666666667
0.131023585270361,0.0784686756731686,0.0577622717550938,0.1195,0.1785,0.205,0.0530833333333333,0.86425
0.118846628965579,0.0738971147210512,0.0606933076235749,0.1205,0.198,0.204,0.0569333333333333,0.866666666666667
0.0993551023047789,0.0648562906670165,0.0587925507358579,0.142,0.196,0.218,0.0822357142857143,0.886333333333333
0.092017751851793,0.0657026639971157,0.0564546824749548,0.1375,0.1835,0.197,0.09425,0.889
0.136530771640615,0.0805050621344344,0.0547120422715281,0.112,0.177,0.1935,0.0477055555555556,0.859333333333333
0.113809981859162,0.0709706201597355,0.0613801005386601,0.1305,0.1825,0.19,0.0551722222222222,0.86575
0.127012329098286,0.0768582832404442,0.0558980658282869,0.14,0.1905,0.1905,0.0616888888888889,0.875583333333333
0.0946148921863755,0.0639320573780553,0.0542802005883295,0.128,0.192,0.1705,0.100344444444444,0.885916666666667
0.112094258604994,0.0677319499905843,0.0566368505709504,0.137,0.1975,0.2235,0.0633111111111111,0.876166666666667
0.115416335394835,0.0696726817333462,0.0550262004433758,0.1275,0.1895,0.1955,0.075325,0.878416666666667
0.169791716343598,0.099882177835935,0.0598114292896365,0.0915,0.156,0.1795,0.0402944444444444,0.847833333333333
0.23025347062521,0.161721628155471,0.114550794555665,0.047,0.0745,0.099,0.0315833333333333,0.879333333333333
0.0955771661801533,0.0667340345262147,0.0607269892758903,0.137,0.1865,0.216,0.08735,0.883416666666667
0.128840643082413,0.0770501340001258,0.0599935823560728,0.1365,0.188,0.218,0.0589833333333333,0.875833333333333
0.121990325451961,0.0747748605749925,0.060666056895122,0.1255,0.2025,0.1965,0.0635111111111111,0.874833333333333
0.220625900040246,0.139143532109768,0.10636854263416,0.0515,0.089,0.127,0.0307111111111111,0.870666666666667
0.12037859735267,0.0774060909827113,0.0590437765507108,0.137,0.1915,0.2035,0.0601388888888889,0.8695
0.110304114057632,0.0618875941053372,0.0559887427018028,0.138,0.193,0.188,0.0757611111111111,0.88025
0.102161330307384,0.0659741541737445,0.056637359775281,0.1345,0.187,0.2015,0.0838194444444444,0.881583333333333
0.0905696198668809,0.0656722511426587,0.0553789650119447,0.124,0.1805,0.213,0.0985944444444445,0.895166666666667
0.0984250042604563,0.0672144989260017,0.0593024150493651,0.143,0.197,0.2155,0.0873666666666667,0.88025
0.241204993969532,0.207541677706786,0.169469696334664,0.031,0.0525,0.073,0.0318055555555556,0.925916666666667
0.107273971560954,0.0623043660670916,0.0557289988606949,0.1385,0.176,0.2065,0.0721,0.87825
0.0958973429615642,0.0684760375629877,0.0595935407716443,0.116,0.1925,0.2045,0.0909277777777778,0.889583333333333
0.0931034052642145,0.0681348473501129,0.0581274800854894,0.142,0.1785,0.197,0.0899222222222222,0.886
0.178381488553538,0.118940455945512,0.0663982053279559,0.0555,0.1315,0.1485,0.0357111111111111,0.85
0.147715800493606,0.0783801360987467,0.0633398942539628,0.1165,0.2025,0.19,0.0493666666666667,0.8615
0.0908017864844807,0.0644697070465394,0.0589729379153671,0.137,0.19,0.181,0.0983440476190476,0.88725
0.225222694115187,0.166372678470138,0.100926954202819,0.0445,0.0955,0.114,0.0311388888888889,0.87825
0.0921287926287931,0.0669078567911034,0.0559900434688406,0.144,0.182,0.179,0.0973361111111111,0.883833333333333
0.0992872714279052,0.0648273046598995,0.0587447754542813,0.1355,0.1805,0.18,0.0846555555555556,0.884416666666667
0.158433344367858,0.0855139632176147,0.0567961286751206,0.0925,0.1785,0.184,0.04395,0.864916666666667
0.0995448738109418,0.065801162589588,0.0579758705476714,0.1395,0.176,0.2045,0.0918333333333333,0.886416666666667
0.122165029360212,0.0712204317158511,0.0573044988969433,0.1345,0.184,0.2075,0.0682111111111111,0.872833333333333
0.120092423093007,0.0687397002262054,0.056731454773154,0.1315,0.19,0.217,0.0633583333333333,0.875166666666667
0.105060315966297,0.0721478708862016,0.0591348594245246,0.1335,0.205,0.2145,0.0723444444444444,0.87825
0.103214149275852,0.0662691614891026,0.0611055757161363,0.134,0.196,0.185,0.0741944444444445,0.87825
0.120890594473133,0.0759230081904219,0.0548647037552664,0.1245,0.19,0.2055,0.0618166666666667,0.862833333333333
0.240461907938457,0.163454026911051,0.123503696197589,0.0405,0.0655,0.1095,0.0286944444444444,0.883166666666667
0.0893361763754593,0.0665792174620891,0.0628084201298079,0.1415,0.187,0.1925,0.100088888888889,0.892166666666667
0.0911566821168542,0.0651144622006773,0.0560435750384545,0.1275,0.1675,0.1855,0.0932555555555556,0.891583333333333
0.108571885838986,0.0715610525251818,0.0565120730388554,0.14,0.1915,0.2145,0.0759333333333333,0.880416666666667
0.176007108624616,0.102939326434414,0.0680130474664371,0.073,0.1335,0.1675,0.0367777777777778,0.852333333333333
0.144217461359977,0.0810607931168312,0.0554244324193901,0.1175,0.182,0.1965,0.0508944444444445,0.868083333333333
0.0995346316639078,0.066368914668727,0.0548332416112904,0.128,0.1875,0.187,0.090375,0.887333333333333
0.0924646892352315,0.0635879451050624,0.0575278786593243,0.133,0.201,0.2015,0.08775,0.883166666666667
0.111697931340148,0.0651901636629387,0.0523431519537161,0.1455,0.1855,0.208,0.0745055555555556,0.8745
0.109479421597083,0.0701178359452697,0.0529515507101809,0.1585,0.18,0.2025,0.0772861111111111,0.881
0.255144452903236,0.203209414244312,0.162843715878497,0.038,0.0605,0.083,0.0278055555555556,0.915333333333333
0.108603853190661,0.0700620142369193,0.0517794746029168,0.1345,0.1935,0.2115,0.0667833333333333,0.877916666666667
0.210082053665765,0.143840378928874,0.099224818672697,0.049,0.111,0.126,0.0319166666666667,0.8705
0.110596775958498,0.0641966282284003,0.0588021528607522,0.1405,0.184,0.206,0.0676,0.876583333333333
0.10043331350917,0.0697170423276465,0.0541999067181693,0.1415,0.185,0.2105,0.0803722222222222,0.881333333333333
0.0972445608872795,0.0719598830032925,0.0566048723481089,0.1475,0.1945,0.2095,0.08395,0.883916666666667
0.187266746314059,0.111703221066267,0.0704520799477391,0.069,0.124,0.146,0.0375444444444444,0.85325
0.165414562324604,0.0953451364080121,0.0565605633667541,0.095,0.137,0.169,0.0407666666666667,0.845583333333333
0.0992797960550614,0.0629229675353684,0.0586891297793247,0.145,0.186,0.19,0.09685,0.890833333333333
0.168356276633235,0.0982236044811716,0.0642655708745666,0.0945,0.146,0.1765,0.0376166666666667,0.850083333333333
0.10059063046571,0.0669845021303575,0.0604732038924757,0.1355,0.1865,0.202,0.0838111111111111,0.887416666666667
0.0914019768245015,0.0639016686328327,0.0536520800883759,0.1305,0.179,0.203,0.0960055555555556,0.891583333333333
0.219057065448226,0.159060924089835,0.0997392276957858,0.0455,0.094,0.133,0.03025,0.8665
0.250350219554741,0.202755644656639,0.148995296014688,0.0335,0.0615,0.0965,0.0268611111111111,0.91175
0.150582561349531,0.093547249554702,0.0577914078652767,0.1055,0.1925,0.205,0.0494722222222222,0.8645
0.114246520975278,0.0677384625780133,0.0628539611640156,0.132,0.178,0.2275,0.0717833333333333,0.878083333333333
0.091255595121908,0.0664781824022176,0.0582224762046323,0.1425,0.1745,0.2065,0.0968555555555556,0.88925
0.168496090600756,0.0910339160261844,0.0605463517967676,0.0885,0.157,0.181,0.0420666666666667,0.84875
0.15775223511674,0.0892601524836341,0.0615728192957458,0.1085,0.151,0.1875,0.0449555555555556,0.852416666666667
0.0963260138605667,0.0707586569579095,0.0566474176201199,0.139,0.1865,0.1865,0.0818722222222222,0.876916666666667
0.0917324301456813,0.063827368801217,0.0610848320074109,0.122,0.175,0.2195,0.0885555555555556,0.888416666666667
0.0885603173026314,0.0706062271149019,0.0576314433144933,0.126,0.1745,0.214,0.0896111111111111,0.887833333333333
0.0927088303108836,0.0685832551233346,0.0542815647859197,0.1355,0.19,0.21,0.0923722222222222,0.882333333333333
0.246218228193937,0.184699132095673,0.148481320935781,0.0355,0.0535,0.0905,0.0295555555555556,0.909666666666667
0.096803973139936,0.069550172159294,0.058055490365507,0.1425,0.1905,0.2005,0.0830944444444445,0.885083333333333
0.0940508683946455,0.0667663868269847,0.0553107478751068,0.1265,0.182,0.207,0.0890888888888889,0.886833333333333
0.111971075400677,0.0705096425150766,0.0589016381505484,0.146,0.197,0.2045,0.0724944444444444,0.8845
0.110532089297356,0.0679410658669379,0.0599719609716205,0.1355,0.1985,0.2035,0.0694111111111111,0.88025
0.163218843099037,0.0871152102722198,0.0607162115670317,0.097,0.173,0.191,0.0440055555555556,0.85625
0.192449317438233,0.113430265041881,0.0717334089528096,0.0795,0.135,0.1625,0.03425,0.856666666666667
0.152445438234347,0.0963001142539126,0.0630282678065589,0.0945,0.165,0.1895,0.0418333333333333,0.854083333333333
0.248882590471224,0.187605919792601,0.117807616481454,0.04,0.063,0.1045,0.0306722222222222,0.895416666666667
0.100945321268669,0.0614466318342213,0.0565025677662285,0.1335,0.1835,0.196,0.0833611111111111,0.883
0.0928914721593942,0.06959702090984,0.0592396106680732,0.1445,0.186,0.196,0.0906972222222222,0.884916666666667
0.098571748624182,0.067943201497796,0.0594478412352477,0.152,0.1805,0.176,0.0931611111111111,0.884083333333333
0.110297517565584,0.0743073511583029,0.0580659873743912,0.123,0.2025,0.2225,0.0698277777777778,0.880833333333333
0.11643395550721,0.0689625211822093,0.055202642458205,0.1405,0.1835,0.2165,0.0628277777777778,0.866916666666667
0.108356455157793,0.0654048284184273,0.0580551574945794,0.14,0.188,0.2115,0.0789722222222222,0.87825
0.0914363654737249,0.0665285109445074,0.0548922986355576,0.147,0.1845,0.193,0.094075,0.883833333333333
0.0937715924840875,0.065786538395132,0.0544106823054052,0.153,0.1705,0.2015,0.0898722222222222,0.882833333333333
0.133279145342307,0.0793554931633499,0.0561433738029901,0.1205,0.19,0.193,0.0583166666666667,0.872666666666667
0.0910556541135647,0.0618125526842855,0.0593224519076102,0.143,0.1835,0.1865,0.100944444444444,0.890333333333333
0.101497155598622,0.0670957755019706,0.0562337306672843,0.14,0.169,0.205,0.0841,0.88225
0.111648537174109,0.072468138152586,0.0617067173075565,0.1265,0.179,0.2085,0.0668444444444445,0.871833333333333
0.108573632166814,0.0689086842779758,0.0588164365760402,0.137,0.191,0.2105,0.0769055555555556,0.88525
0.133214646389781,0.0709496886967334,0.0571117107702172,0.135,0.2035,0.202,0.0552222222222222,0.8655
0.0991107559027241,0.0648141526579158,0.0549967961370216,0.127,0.178,0.2065,0.0864444444444444,0.886833333333333
0.0940980018929576,0.0621567510702981,0.0550028115229235,0.128,0.1765,0.1835,0.0950384920634921,0.8895
0.0982494305023849,0.0671032082348206,0.0590522338252584,0.145,0.1955,0.213,0.0821444444444445,0.886666666666667
0.14838547158589,0.0886922653793139,0.0617714815837845,0.1085,0.1735,0.203,0.0443111111111111,0.860333333333333
0.114552989196596,0.0812239566610045,0.0564653454504666,0.147,0.193,0.2125,0.0627888888888889,0.87575
0.175124514636617,0.0958620250804336,0.0683752900960879,0.0925,0.1505,0.191,0.0377388888888889,0.860166666666667
0.18269218291423,0.0950345619226383,0.0630258455440501,0.087,0.1375,0.167,0.0374166666666667,0.855416666666667
0.126154954035771,0.0789701679533851,0.0562113890283398,0.113,0.1785,0.1995,0.0556666666666667,0.861666666666667
0.0936602808427135,0.0679818229174541,0.0531243644556209,0.153,0.1815,0.184,0.0906472222222222,0.886083333333333
0.0991210746667215,0.0669490407170368,0.058367248004128,0.125,0.175,0.1725,0.100727777777778,0.894166666666667
0.113632904560332,0.0685196827457594,0.0600089806613787,0.143,0.1865,0.1885,0.0693638888888889,0.874
0.161449579391572,0.0961081952122021,0.0612617830574108,0.11,0.1835,0.188,0.0452555555555556,0.864583333333333
0.0963085986479673,0.0665684820312325,0.0535628313527694,0.1405,0.1855,0.1795,0.0977777777777778,0.888833333333333
0.10079332796688,0.063718610495853,0.057316259740336,0.1335,0.1825,0.214,0.0798055555555556,0.880916666666667
0.125405894198652,0.0795055909638394,0.0567384558762307,0.1285,0.1875,0.2105,0.0572833333333333,0.864666666666667
0.177336675128962,0.0934163661496024,0.0659022707123886,0.0815,0.1545,0.1805,0.0391666666666667,0.85525
0.108649423613723,0.0780623570361632,0.0545950951123615,0.1205,0.1935,0.209,0.078025,0.884083333333333
0.17384618505209,0.102072076710921,0.0634650513173372,0.089,0.1335,0.185,0.0369777777777778,0.849666666666667
0.0965508874039652,0.0666213745537502,0.0584215162872364,0.13,0.1835,0.1885,0.0875861111111111,0.881666666666667
0.123059655122492,0.0758013570729307,0.0568029702997751,0.129,0.185,0.21,0.0599555555555556,0.86925
0.0941365988336197,0.0636729794945823,0.0541734555460619,0.1295,0.177,0.1895,0.094,0.887833333333333
0.0960987167742548,0.0614386654520277,0.0549643298677749,0.1405,0.187,0.181,0.0923027777777778,0.887416666666667
0.0906660118284408,0.0653526934526158,0.0528253779911012,0.1365,0.177,0.1985,0.0919111111111111,0.886833333333333
0.133334843064579,0.0743529341118437,0.0606333500391257,0.1195,0.205,0.2225,0.0566888888888889,0.873416666666667
0.0950840587505197,0.0664190815695348,0.0589307119406075,0.153,0.183,0.1835,0.0940333333333333,0.884333333333333
0.0919058573372998,0.0672570526593185,0.0574935269819535,0.144,0.1735,0.1975,0.0919722222222222,0.891166666666667
0.105221340732722,0.070034247450589,0.0518437167063197,0.1315,0.1855,0.1875,0.0759083333333333,0.87525
0.194265023253647,0.115407369937447,0.0747355993857911,0.052,0.1185,0.159,0.0329333333333333,0.852833333333333
0.119025731209889,0.0678590054491318,0.0564712268047894,0.128,0.188,0.206,0.0615555555555556,0.869416666666667
0.122172282874503,0.0741877565446903,0.0536363800035473,0.124,0.182,0.2,0.0602333333333333,0.867833333333333
0.094477883423826,0.0614512544661943,0.0536897918149078,0.149,0.18,0.203,0.0847666666666667,0.886
0.140740446453803,0.0793866285309931,0.0570180400521104,0.12,0.1695,0.2045,0.0506055555555556,0.863083333333333
0.12873037904808,0.0757355863577052,0.0513392170895552,0.1335,0.2,0.2035,0.0582833333333333,0.86525
0.117303393152551,0.0752073899580527,0.0586416708403483,0.128,0.1865,0.2035,0.0592222222222222,0.87175
0.0976994009575304,0.0642148982663853,0.055121159070199,0.1445,0.202,0.201,0.0814888888888889,0.8755
0.0886028244412329,0.0706048677189806,0.0567850537737182,0.137,0.178,0.193,0.0966611111111111,0.886666666666667
0.0958235640505956,0.0676031783701777,0.058352747017974,0.139,0.1855,0.2015,0.0844722222222222,0.8815
0.123157807517555,0.068877704302102,0.0542503493555499,0.142,0.176,0.2,0.0659722222222222,0.874166666666667
0.230922796314259,0.15513130632181,0.101341831247907,0.047,0.0765,0.1225,0.0316944444444444,0.877666666666667
0.109335060339881,0.0723625718616023,0.055580333118842,0.1305,0.1905,0.2065,0.0761277777777778,0.877166666666667
0.112708994895731,0.0716991398990327,0.0564701408497261,0.1405,0.198,0.219,0.0660555555555556,0.86975
0.102002864171859,0.0675556655654836,0.0595907214857129,0.1345,0.193,0.2165,0.07545,0.881333333333333
0.0981157016176025,0.0641175726727839,0.0575448883771344,0.149,0.181,0.19,0.097425,0.894916666666667
0.137986188096754,0.0756494433053426,0.0510690192437394,0.1285,0.179,0.194,0.0517888888888889,0.864
0.0886563854663932,0.0675625807804109,0.0536206028532508,0.145,0.1895,0.202,0.0828777777777778,0.879083333333333
0.187457386361873,0.111743949639792,0.0778265863993533,0.0795,0.119,0.1445,0.0343888888888889,0.855083333333333
0.193350429455386,0.120143292875158,0.0744752158953776,0.0655,0.116,0.1405,0.0321833333333333,0.8495
0.128415835497175,0.0728208740950177,0.0560705455448578,0.1195,0.1915,0.2225,0.0586694444444444,0.873
0.135190865658235,0.0742297610925138,0.0588539155104301,0.1245,0.185,0.2055,0.0533944444444444,0.860916666666667
0.108435727879589,0.07194982283976,0.0522489654082967,0.1505,0.1865,0.2055,0.0741055555555556,0.878666666666667
0.125035878036483,0.0756707035392396,0.0528349925732483,0.1335,0.194,0.2025,0.0612583333333333,0.875416666666667
0.0958851220421055,0.0661835475275124,0.0630039088043659,0.14,0.183,0.1785,0.0902472222222222,0.888833333333333
0.0985967423815077,0.0680196764208268,0.0536261006078496,0.139,0.1895,0.1885,0.0791222222222222,0.881583333333333
0.121135137669689,0.0667396907331832,0.0557546848986698,0.1495,0.1955,0.231,0.0648611111111111,0.8745
0.125202712347204,0.0793082442027446,0.0569046776515162,0.129,0.195,0.2135,0.0562333333333333,0.86925
0.119022300360643,0.079310431508546,0.0595875864582701,0.1355,0.185,0.207,0.0632722222222222,0.872583333333333
0.10337498792401,0.0648809557897256,0.0531843429883839,0.1335,0.1925,0.1915,0.0808555555555556,0.877833333333333
0.0886417317647465,0.0707178758931503,0.0603801074436126,0.145,0.1755,0.202,0.0997694444444445,0.889833333333333
0.0904732725609189,0.0641276346811512,0.0565248319719918,0.1355,0.206,0.181,0.0895666666666667,0.886833333333333
0.143022322318396,0.0815795622615974,0.0578970787051599,0.1115,0.185,0.2025,0.0447722222222222,0.8595
0.0933431624083018,0.0660842087602306,0.0611158227746041,0.154,0.172,0.1995,0.0858222222222222,0.883333333333333
0.101354199745595,0.0691564351147166,0.0595311784861894,0.156,0.1945,0.2145,0.0821,0.884333333333333
0.101023400823251,0.0649610310043253,0.0545233162532975,0.137,0.191,0.1935,0.0820666666666667,0.883083333333333
0.128169927533181,0.0794037158068811,0.0572692036521649,0.1185,0.1985,0.2105,0.0530277777777778,0.86775
0.097029061408465,0.0691151609733976,0.0569217376556055,0.1435,0.1885,0.187,0.0823833333333333,0.88225
0.102788821665513,0.063101907813064,0.0568698251281323,0.148,0.199,0.216,0.0837388888888889,0.88225
0.233625020712205,0.151191051698761,0.0990169755426798,0.057,0.088,0.1225,0.0300277777777778,0.874
0.210356547903806,0.119552820851202,0.0824892106219413,0.0605,0.1225,0.1375,0.0351388888888889,0.860166666666667
0.132565358170088,0.0788253002063088,0.0595082503093293,0.119,0.173,0.215,0.0550666666666667,0.865583333333333
0.126336080326561,0.0698812943130772,0.0545733695459991,0.1155,0.1865,0.2035,0.0519972222222222,0.862416666666667
0.0835960861182822,0.0699066307592543,0.0567370648961059,0.1435,0.1775,0.189,0.0997944444444444,0.882916666666667
