"V1","V2","V3"
0.0793324694503099,202.738550620619,0.11705377381295
0.0785404518712312,255.849185030907,0.146785725699738
0.0945113773923367,262.244684946723,0.132705430220813
0.116731382906437,496.406804692699,0.144596903864294
0.0704774337820709,215.394063194515,0.0222029887139797
0.00569480257108808,498.009616166819,0.0437158434186131
0.199017586931586,393.513523033354,0.124513260368258
0.191511691827327,258.439406634541,0.191856085602194
0.110330235259607,251.841294794343,0.162463145609945
0.0203907914925367,455.907104680082,0.00443256697617471
0.0475830296054482,132.943532817066,0.136507809115574
0.172019532974809,87.7545769873541,0.166157506266609
0.147652257280424,200.765296269208,0.161561288498342
0.0994624529033899,269.640334634576,0.168369039241225
0.115984217030928,123.237222972792,0.0375335346907377
0.00323667703196406,188.549628067529,0.0189889668487012
0.0944259763229638,290.54652009788,0.0897630228661001
0.0084779457654804,105.268700529356,0.120096097607166
0.0926308832596988,400.863673682557,0.172714456217363
0.12599895359017,319.762405313784,0.170291178999469
0.134649857552722,368.42904723715,0.139556233864278
0.0174069341272116,219.967391424812,0.128794433083385
0.028716759942472,290.326378907776,0.13093942576088
0.181695699784905,128.765960724326,0.176070973603055
0.0245065180119127,232.395397768123,0.171387433120981
0.145772558497265,85.1388148705009,0.16936591588892
0.190075435256585,307.333371917251,0.0653042104095221
0.00867118299938738,479.093207715545,0.109400260820985
0.00391985960304737,239.619169750717,0.146875193808228
0.0398144920822233,375.828506084159,0.161059107724577
0.101017252309248,11.2710250667296,0.0412880016025156
0.185277752578259,86.3135445201769,0.176032332982868
0.0276803383138031,320.343281753128,0.0792152722831816
0.0338389152195305,83.3242638269439,0.196601395914331
0.121325475582853,178.006664867746,0.112284384062514
0.163175338692963,94.0268104169518,0.181722893426195
0.168676241487265,448.930424507707,0.143026753515005
0.157615438709036,119.654144139728,0.0471272824797779
0.00380417313426733,492.48679884267,0.000781035842373967
0.139617499383166,11.6440376683604,0.0958761016372591
0.163018623087555,54.6619436836336,0.174426625110209
0.113680012198165,123.168587352848,0.0524654534179717
0.0960125765763223,361.458840404637,0.132680911105126
0.0322740235365927,17.3347367171664,0.175928944628686
0.0178512463811785,275.125647088746,0.182301051123068
0.0325364749878645,341.721532014199,0.0780636933166534
0.00534569006413221,150.820207656827,0.173030138248578
0.141925895120949,194.99845586298,0.102923716278747
0.152203635405749,366.490629740991,0.148239789251238
0.171494955895469,481.285712718265,0.192041322728619
0.0874531639739871,380.537488991162,0.113941994262859
0.0834272893611342,291.25490786694,0.0622199016157538
0.117129898071289,231.973623491125,0.148660325584933
0.164993516169488,178.798500594916,0.0900945939123631
0.158627845486626,192.57698607468,0.0947783621493727
0.0652305140160024,103.68473501713,0.0948833132628352
0.191586388694122,70.2514050393365,0.148141114832833
0.130603921925649,195.151989630889,0.0214385133702308
0.0917351638432592,133.757065159734,0.12843615533784
0.121204376686364,351.944844765821,0.0844368007034063
0.0577443873509765,204.53120509861,0.160101845860481
0.143566168751568,133.516532780603,0.12335764952004
0.184679488511756,201.087949686218,0.0498736651148647
0.134987897286192,99.4592528666835,0.136244668159634
0.0371879984624684,415.135912094265,0.0695477264001966
0.0696134325582534,264.465877497802,0.178292742883787
0.024703906243667,198.169964959612,0.131447885232046
0.0216232437640429,287.409316437785,0.187733093136922
0.0595906399656087,485.515062816208,0.0268355021253228
0.167639980185777,325.424764316063,0.194492014683783
0.198554218793288,167.466978246579,0.0701497037895024
0.0874268818646669,166.392266850453,0.0474000467453152
0.0405129141174257,471.275006489828,0.123125756718218
0.192774300137535,191.175134758465,0.149426740268245
0.132077422412112,282.597637503175,0.192703676503152
0.0596233658958226,256.246328619774,0.186536933528259
0.0238524371758103,70.2914170112927,0.158437348436564
0.119950320245698,120.654917114647,0.0623469247482717
0.0240381105802953,359.286540001864,0.0186826881021261
0.157686403254047,149.314665093785,0.0414587710984051
0.0739192141685635,256.107472766889,0.00635326709598303
0.191264567244798,139.577617312549,0.115941098472103
0.182715331157669,180.967807207257,0.0308409672230482
0.16466726870276,219.326397633413,0.0250541005283594
0.0638964311685413,401.730298983864,0.0295971622690558
0.175540065160021,260.784254534636,0.182668525539339
0.160070199612528,348.379883198068,0.0514860813040286
0.122271328186616,424.070612305077,0.108493059081957
0.014484227495268,423.008916717255,0.129804492555559
0.0843175420537591,196.54599444638,0.0298388740047812
0.0688931202981621,77.6033646499272,0.169788089999929
0.150347137404606,320.073470805306,0.0587010163348168
0.0437502639833838,144.298339763191,0.110428400151432
0.0584267945494503,464.240602673264,0.174626971082762
0.0711906730663031,78.6624235922936,0.129396888427436
0.126392384758219,481.956990405452,0.0794366784393787
0.178506213333458,1.62897947616875,0.00590669005177915
0.148806556221098,354.05557646486,0.071371834166348
0.0914444844704121,315.463613289408,0.139708934444934
0.00721908872947097,386.765944277169,0.0598896655254066
0.113702903687954,446.410833725939,0.160974398022518
0.0878031780943275,256.090837525437,0.154855822212994
0.120096890814602,374.751535403309,0.0422270355280489
0.190276552317664,463.26351849502,0.0754326833412051
0.0538862623739988,46.7850061671343,0.0622747256886214
0.131767678214237,248.831087426981,0.17951475372538
0.0152942426968366,99.5531285519246,0.0832922912668437
0.0142570415046066,497.07231775322,0.167176796356216
0.0740663039963693,19.3737000515684,0.0642879456281662
0.0594204400666058,109.563971991884,0.0274793416727334
0.110215654410422,445.577135239728,0.123542582988739
0.0739781177137047,60.3492956310511,0.135083301877603
0.169137906376272,185.150458101416,0.0544864207971841
0.124158140551299,82.0258386291098,0.0372413938399404
0.0798280044458807,84.1790677921381,0.066065274272114
0.0599323056638241,486.279851375613,0.024363999767229
0.0762239673174918,405.389472236624,0.0471061103977263
0.140226987283677,476.710487576434,0.186569325905293
0.189373058127239,200.555352881085,0.156508282758296
0.154565664194524,426.271412505303,0.0903530298732221
0.0439100323244929,33.1969057987444,0.0221600141376257
0.143222072487697,151.961854806868,0.177735579200089
0.132843592949212,245.745960942004,0.162717491574585
0.141250040242448,323.48435847275,0.0393573527224362
0.0559255986474454,255.806528861634,0.120044484687969
0.142450099019334,398.832358060637,0.00799159253947437
0.132188421674073,282.939463703427,0.094752396736294
0.00820253775455058,177.408468988258,0.155392989143729
0.01222829897888,329.890871907817,0.11596658215858
0.0559523385949433,120.398013460683,0.064398347446695
0.060393543401733,133.340182978893,0.19867767971009
0.191322166007012,259.616156813921,0.0992538733407855
