1.867682598932838278e-01,4.122270423400348136e+02,9.017549526021036155e-02,6.180000000000000000e+02
1.892759761618202641e-01,2.630806815203712858e+02,6.594019569944258030e-02,1.384000000000000000e+03
1.204593315461731234e-01,1.937840563587780309e+02,9.870240840989492892e-02,9.188000000000000000e+03
7.755325606532614824e-02,2.958495145767274153e+02,2.872019701611654499e-02,9.612000000000000000e+03
7.263760082186997147e-02,6.962428383900503093e+01,3.018405816809546435e-02,2.979000000000000000e+03
4.086905537372884784e-02,4.043269335379125664e+02,1.630677158919755509e-01,9.267000000000000000e+03
5.535301227926703316e-02,4.829470818069979714e+02,4.225637675927234466e-02,1.209000000000000000e+03
4.930717624070993232e-02,3.901181063122344881e+02,1.730846447145835063e-02,2.567000000000000000e+03
3.472160034804101791e-02,1.204282059658140724e+02,7.745148350624345146e-02,4.106000000000000000e+03
1.933219388974647401e-01,4.337629461411068519e+02,1.786806828044232853e-01,3.030000000000000000e+03
1.914025200705596341e-01,4.042493914339564753e+02,8.572865958857250890e-02,8.214000000000000000e+03
1.195947368657841459e-01,3.277688098601375799e+01,1.532608024360423149e-01,4.940000000000000000e+03
1.462601506119845240e-01,1.163829237203527072e+02,1.990530804034813805e-01,5.220000000000000000e+02
6.807704456748722710e-02,2.952530389030598599e+02,4.012570179022323900e-03,7.951000000000000000e+03
1.841112067544772510e-02,6.960598704090931221e+01,2.163964573381842518e-02,3.685000000000000000e+03
9.269960378742954366e-02,3.395419114813714145e+02,1.389485342987240024e-01,2.145000000000000000e+03
1.017397786476387928e-01,4.961031540681083243e+02,1.781328100913102674e-01,7.173000000000000000e+03
1.769203460057815550e-02,1.435902404229702825e+02,9.849526475531658609e-02,7.590000000000000000e+03
1.056070446636094839e-01,3.806954670198661574e+02,1.405359807909898479e-02,2.072000000000000000e+03
1.984316073021056559e-01,2.421705666540317381e+01,1.768747286997578508e-02,6.087000000000000000e+03
7.900718635164592774e-02,1.669354173545811193e+02,2.124163170609787502e-02,2.480000000000000000e+03
6.711928834371365393e-02,4.723318427225016194e+02,4.025177564935687041e-02,2.918000000000000000e+03
1.610901074658559473e-01,3.186220035861344968e+02,1.754728010661281701e-01,3.293000000000000000e+03
1.508697989164707320e-01,3.013224544598143666e+02,1.886445004403857206e-01,7.258000000000000000e+03
6.261328831770195114e-02,4.641641560503595656e+02,2.712722759606387563e-02,7.600000000000000000e+02
1.268073365924550222e-01,9.165802598751010066e+01,1.717453945367695134e-01,6.636000000000000000e+03
1.080809150601432789e-01,9.893768829234005580e+00,1.514316564871111825e-01,2.506000000000000000e+03
5.935875017600294318e-02,9.584601589095207430e+01,1.372343228911306612e-01,7.725000000000000000e+03
2.215758023648915082e-02,2.614140271144702865e+02,1.712786780320455227e-01,9.792000000000000000e+03
6.252805957514862012e-02,2.484151709659315372e+02,4.617555058271234636e-02,2.902000000000000000e+03
9.139582600985317329e-02,4.004451115790071185e+02,1.038675958422944218e-01,3.631000000000000000e+03
1.317880140452394044e-01,4.298587194110106111e+02,6.866668903528908019e-02,8.223000000000000000e+03
5.085150356354362078e-02,1.072650600879321416e+02,1.317545858717364682e-01,4.625000000000000000e+03
1.282202517401403452e-01,2.191971518823841620e+02,5.655805077332483333e-02,4.258000000000000000e+03
4.002472144368063312e-02,2.113871370222321957e+02,1.004932867513453898e-01,3.761000000000000000e+03
1.315249611057967560e-01,2.830397116388895640e+01,6.065550391055101603e-02,2.724000000000000000e+03
1.556578430899697163e-01,5.956913141820495916e+00,1.105058846868646749e-01,7.450000000000000000e+02
1.559196797221499287e-01,3.950930739886672995e+02,3.222541941085617367e-02,4.044000000000000000e+03
1.220656306418787668e-01,1.383812961786542814e+02,1.137097929236565996e-01,2.216000000000000000e+03
6.180006970488043788e-02,3.591522622671248541e+02,9.714197362135545966e-02,4.277000000000000000e+03
1.395469815025912053e-01,2.112566049565213291e+02,2.550390870273373800e-02,3.540000000000000000e+02
1.719236591458130348e-01,7.252460021233078180e+01,1.087384338460074817e-01,2.068000000000000000e+03
1.250647515513615138e-01,9.706831844573770240e+01,4.009812174653155925e-02,7.899000000000000000e+03
1.964815659219099342e-01,1.575938014255000041e+02,1.340321719999605088e-01,9.712000000000000000e+03
1.953000254031710681e-01,4.027799135162812831e+02,1.116224434072371346e-01,7.326000000000000000e+03
3.333882623977162812e-02,7.300289348382516863e+00,4.647566349832164129e-02,7.739000000000000000e+03
4.635627295680721897e-03,2.550388037608039227e+01,1.031176971219646826e-01,7.417000000000000000e+03
3.214890970141633109e-02,2.834341921075616710e+02,6.299839468373598372e-02,2.284000000000000000e+03
1.846993650518174990e-01,3.437185373810436317e+02,1.693185097842807574e-01,4.978000000000000000e+03
1.907099699759068068e-01,3.636786416208016703e+02,8.947525605548062311e-02,1.801000000000000000e+03
4.219568374368927455e-02,2.403671868895368107e+02,2.001704487894080675e-02,8.455000000000000000e+03
7.210505016292163838e-02,1.844607041674857157e+02,1.803184170788220686e-01,1.946000000000000000e+03
1.098750523255344336e-01,4.201450795016739335e+02,1.712176497103330697e-01,8.131000000000000000e+03
5.436616983539441922e-02,2.276276126730516864e+02,5.726597478236266497e-02,7.043000000000000000e+03
9.212032421497003132e-02,1.613615535523171616e+02,5.180295409071327545e-02,9.460000000000000000e+03
1.392323129646770574e-01,4.726721371834972274e+01,1.327427471163973409e-02,8.488000000000000000e+03
1.000711793349730039e-01,3.115852813565719970e+01,6.352633432557670823e-02,9.560000000000000000e+02
1.432141981128672303e-01,4.638463243323653273e+01,1.036859904866267550e-02,2.565000000000000000e+03
1.051911872459558028e-01,3.416705217577252256e+02,1.888376635663804037e-01,4.126000000000000000e+03
2.798046238087659068e-04,3.406871478480882161e+02,1.434434604086441689e-01,9.505000000000000000e+03
7.894005733796710667e-02,1.223439087778252485e+02,1.107318400322911955e-01,3.038000000000000000e+03
9.843339398022998843e-02,3.205902596358588994e+02,7.194895397597121656e-02,8.228000000000000000e+03
8.057606627582843128e-02,3.550045237266416365e+01,3.183646021686581395e-02,5.600000000000000000e+02
7.085966002126412033e-02,4.365870609113863452e+02,8.659160823295999898e-02,4.965000000000000000e+03
1.001228638885906519e-01,5.569386796642385207e+01,5.587243538197823878e-02,3.151000000000000000e+03
8.903532576622766315e-02,8.535882679459783162e+01,1.922075264330629085e-01,5.715000000000000000e+03
1.808655763928717145e-02,2.342216177312284060e+02,1.962643116167781671e-02,1.463000000000000000e+03
5.471258400548813239e-02,3.881986604822828895e+02,8.139911048502856961e-02,3.256000000000000000e+03
1.886954195485454067e-01,4.273678133368231897e+02,1.675289200361418374e-03,8.248000000000000000e+03
5.308928266788393545e-03,1.059828359388122010e+02,1.136117859192642687e-01,3.876000000000000000e+03
7.999737928130157619e-03,3.924429276518261389e+01,1.153219536734480244e-01,4.618000000000000000e+03
5.662807194396390909e-02,3.946684837545057576e+02,2.742885226546756469e-02,7.476000000000000000e+03
1.164688340433537861e-01,2.742025005735017658e+02,1.344437132082841324e-01,1.279000000000000000e+03
1.981785605849654130e-01,3.933411765448908000e+02,2.857474549160832211e-02,8.342000000000000000e+03
1.985284474805936172e-01,4.601034743864964867e+02,1.018462994507372960e-01,6.282000000000000000e+03
1.986234744962089849e-01,2.410054101980126688e+02,7.375239050602529212e-02,8.850000000000000000e+03
2.200966619331259574e-02,2.303172813350818160e+02,4.982147787170712605e-02,1.937000000000000000e+03
1.328962891927880363e-01,2.998905985849956437e+02,2.725642440666829064e-02,2.038000000000000000e+03
1.047973668976625722e-01,3.000600715814179580e+02,2.385822642465151855e-02,1.680000000000000000e+03
3.462998196174620763e-02,2.526823521656449998e+02,1.047762529138489621e-02,4.107000000000000000e+03
1.885920489830051616e-01,1.541323863419818849e+02,8.697986293860977824e-02,1.600000000000000000e+02
4.837201719525046489e-02,2.711351371942071751e+02,1.541410761173572785e-01,5.934000000000000000e+03
1.997864537686424025e-01,4.625385447579930087e+02,1.701828364613655609e-01,3.955000000000000000e+03
1.165387630299797445e-01,4.853048502130791917e+02,1.242565334859181969e-01,1.588000000000000000e+03
3.665580012611515531e-02,1.985015103386012356e+02,7.597753767962096838e-02,4.600000000000000000e+03
7.736908438355805107e-02,3.995738910051142057e+02,1.359822072834479256e-01,6.851000000000000000e+03
3.793470578242992552e-02,3.179089857277123201e+02,6.275310085194373000e-02,8.987000000000000000e+03
8.215413460506200416e-02,1.157546134592675173e+02,1.453275965998634123e-01,5.545000000000000000e+03
1.189360137803410905e-01,2.655233933860567674e+01,1.828966382174765370e-01,9.543000000000000000e+03
1.433172186256679859e-01,1.520343927950454876e+01,1.897909614791120150e-02,6.370000000000000000e+03
9.737829647382470477e-02,6.230102819998092656e+01,1.329953903664503889e-01,4.618000000000000000e+03
6.191796355334092117e-02,1.108860463989856555e+02,7.137455881023815896e-02,4.402000000000000000e+03
1.154882745655694820e-01,4.146823540967105828e+02,1.524581840524671938e-01,5.896000000000000000e+03
8.834156391374858863e-02,1.434604220223196762e+02,1.890011382302046183e-01,5.811000000000000000e+03
7.193562052010725461e-02,3.907509772329146358e+02,4.474844057027987237e-02,5.693000000000000000e+03
6.426638640176272899e-02,2.528282404857428673e+02,1.145064385084202524e-02,5.956000000000000000e+03
4.164144803920453303e-02,7.008601296451575990e+01,1.285603700466275701e-01,7.885000000000000000e+03
9.025172481236687361e-02,3.892402396146550245e+02,1.775542171057054031e-02,9.374000000000000000e+03
9.836858205281079348e-02,4.607445649669004979e+02,1.335876829997308668e-01,4.870000000000000000e+02
1.798152629587422557e-01,4.715662973860594889e+02,1.214442770262254973e-01,1.920000000000000000e+03
1.458720922058882319e-01,3.525134628347077523e+02,3.919963954568706464e-03,5.510000000000000000e+02
1.540179545839391040e-01,3.472643062924784658e+02,7.875866887154772678e-02,6.171000000000000000e+03
7.508784951239765026e-02,2.737293548703800070e+02,9.190146053722353381e-02,9.573000000000000000e+03
6.874790704707688105e-02,1.852393976392036450e+02,4.227202312151079507e-03,3.175000000000000000e+03
1.310070411998644768e-01,4.912513197887694787e+02,7.473818026900347355e-02,9.132000000000000000e+03
1.422075986420995031e-01,3.373900348832489726e+01,1.131134273952199704e-01,3.178000000000000000e+03
2.270751504373524909e-02,4.489414770603905254e+02,1.775035396312430033e-03,2.560000000000000000e+02
2.660573787471500959e-02,1.327015635583404674e+02,3.256906927766727716e-02,6.168000000000000000e+03
9.120781152122479918e-02,2.876634451696459109e+02,1.796263473945801936e-01,8.181000000000000000e+03
3.194724603170202848e-02,2.569202677788000528e+02,7.108666371623573177e-02,2.652000000000000000e+03
1.923283807549291680e-01,2.776839272278950830e+02,6.195070303349468205e-02,4.953000000000000000e+03
1.675231489723619793e-01,3.239364985823711436e+02,1.164313356526209681e-01,9.939000000000000000e+03
1.040321374075846572e-01,9.355160536818577555e+01,1.044329243856630812e-01,6.338000000000000000e+03
4.365445154563088459e-02,1.367171239502017386e+02,1.764911538703450300e-01,4.474000000000000000e+03
2.698374450647975792e-02,7.507089021364897974e+01,5.446889296800164204e-02,1.320000000000000000e+02
1.958140690967737907e-01,1.612178112660811635e+01,5.996401135657714043e-02,1.097000000000000000e+03
1.414086991378286362e-01,4.696885364919174890e+02,6.167734135896150299e-02,9.367000000000000000e+03
1.719951113891326211e-01,1.740303109579257637e+02,2.020085434124119228e-02,6.818000000000000000e+03
7.743452556572781587e-02,5.567273754849927769e+01,5.900433971578709219e-02,3.409000000000000000e+03
5.016680396634496525e-02,1.897851708350735862e+02,1.457809584083251675e-01,6.318000000000000000e+03
5.988760378894045222e-02,1.926556500616656535e+02,6.837577854304879854e-02,1.292000000000000000e+03
1.713791056810031466e-01,3.330464202718112006e+02,5.721363110367932298e-02,6.203000000000000000e+03
9.459679811364421487e-02,1.230009737237736829e+02,1.912695212214392537e-01,8.109000000000000000e+03
1.326554094032256492e-01,3.310790059130687837e+02,1.998958302264587372e-01,2.675000000000000000e+03
1.611457214873570631e-01,5.014794901213922174e+01,6.747038427865728605e-02,5.604000000000000000e+03
5.059610092994482056e-02,2.908505110857589102e+02,9.502431135998726242e-02,4.104000000000000000e+03
1.591468779406497377e-02,5.432588682960680870e+01,1.659299319981225873e-01,6.034000000000000000e+03
1.465521210031430488e-01,2.745789992245297526e+02,1.988102925636195048e-02,6.197000000000000000e+03
1.922794955007210982e-01,2.603561021478924431e+02,1.016229283398860095e-01,3.278000000000000000e+03
1.907609468335325631e-01,1.488208248150130544e+02,1.667673132710978390e-01,3.833000000000000000e+03
9.809981037677993621e-02,2.284087964480511346e+02,1.540245986826985491e-01,6.404000000000000000e+03
1.264384128865510271e-01,2.029459354465385346e+01,1.632000699509950081e-01,2.602000000000000000e+03
1.465990039675984791e-01,2.999025094193619339e+02,1.030999528309000171e-02,9.447000000000000000e+03
1.804819006495932410e-01,1.242892978154685135e+00,1.362647575744987682e-01,7.559000000000000000e+03
3.244938374964001504e-02,2.514049832490800327e+02,1.926587265615593569e-01,6.720000000000000000e+03
8.117626447351225516e-02,2.513613347241155509e+02,1.401894913144495769e-01,6.107000000000000000e+03
8.341814711673217753e-02,3.127417826156363745e+01,8.196929436287908599e-02,3.644000000000000000e+03
1.391182056584147897e-01,4.749686326357726216e+02,4.140811776701818631e-02,2.268000000000000000e+03
8.496944758496632888e-02,3.047208635247706070e+02,1.912045333844938355e-01,2.592000000000000000e+03
1.716228452102859514e-01,3.363293392122796490e+02,8.120223543327101390e-02,1.270000000000000000e+03
1.693864959218838173e-01,2.319239883235882189e+02,1.433760261809222114e-01,1.079000000000000000e+03
1.403982278173776521e-02,3.524322745222486901e+02,1.344662816879949041e-01,6.818000000000000000e+03
6.035048269682970201e-02,9.135250344188750660e+01,1.684274205107449407e-01,1.064000000000000000e+03
1.959247362060340392e-01,3.241435064888305533e+02,1.881480784594784239e-01,7.120000000000000000e+03
7.125399310606961301e-03,2.844862586879024207e+02,9.396022134019182959e-02,1.497000000000000000e+03
9.847852939971642183e-02,4.771150189527130578e+02,2.154330477774233504e-02,5.512000000000000000e+03
1.904753706027092763e-01,3.985484292017994221e+02,1.133370797482673720e-01,1.807000000000000000e+03
1.621147517058942333e-01,2.930698859632630615e+02,1.959554059804869131e-01,5.820000000000000000e+03
5.886608825927424488e-02,2.282221285695286781e+02,8.678294030603811438e-02,8.749000000000000000e+03
1.192467037036682442e-01,3.694873137352157642e+02,1.636068872965956988e-01,7.805000000000000000e+03
8.623557045994599546e-02,4.063059027034312294e+02,8.744991934482533591e-02,8.364000000000000000e+03
1.184795005977972715e-01,4.637182956025228577e+02,1.621068598550400586e-01,9.112000000000000000e+03
1.787504209440412273e-01,4.133614277540345370e+02,4.592169316171690330e-02,6.711000000000000000e+03
1.108042379543412448e-01,1.594834223487806035e+01,8.219562903375826624e-02,7.735000000000000000e+03
9.857330146905476931e-02,3.866286080826454281e+02,1.461902279636253521e-01,5.194000000000000000e+03
6.385409143790024555e-02,2.613669194145438155e+02,1.274628812476143735e-01,6.468000000000000000e+03
5.267315661014480149e-02,4.428082787883717515e+02,1.538285361642741933e-01,8.484000000000000000e+03
1.084561227071591666e-01,2.298222718747432793e+02,1.912448084491794598e-01,2.310000000000000000e+03
1.645290478640479975e-02,2.708205655036504709e+02,7.520133236922468822e-02,4.435000000000000000e+03
1.271273419650797154e-01,4.539747341344413485e+02,1.791402843594127603e-01,6.050000000000000000e+03
1.592810450372415809e-01,2.785987100981597564e+02,4.169609913151475777e-02,2.870000000000000000e+03
1.909495010861617936e-01,9.437024642303244093e+01,1.263928799661628855e-02,8.447000000000000000e+03
1.369248543385425954e-01,3.408745724034348541e+02,4.788433458371104540e-02,6.750000000000000000e+03
9.765863336101986147e-02,7.909496023627729855e+00,1.560398497650965222e-01,9.203000000000000000e+03
9.708286203687346849e-02,1.906657372676162936e+02,7.521508830350630281e-02,6.046000000000000000e+03
1.933385841165935481e-01,4.045335605765625360e+02,1.162967459104908424e-01,5.416000000000000000e+03
4.226957749942433090e-02,2.884865807935257749e+02,4.834042713475383835e-02,1.302000000000000000e+03
8.232962763556660180e-02,7.674046776047167384e+01,8.771091735063468731e-02,5.196000000000000000e+03
1.979331153558566703e-01,1.655975254293726664e+02,3.609045463412763333e-02,5.953000000000000000e+03
5.682371342650350231e-03,4.759347999280145700e+02,7.462409356715889175e-02,2.360000000000000000e+02
1.402653028187032247e-01,1.616197677660569099e+01,1.727866781476660452e-01,4.803000000000000000e+03
5.034312776962379839e-03,3.893085900508182817e+02,1.711987350611248460e-01,3.240000000000000000e+02
6.417634521730723740e-02,9.151054605954801957e+01,1.880159099132981959e-01,8.812000000000000000e+03
