3.271933356377265244e-03,1.528511495653486979e-03,1.809954751131221794e-03,5.503955968352253030e-04,4.545454545454541417e-02,1.235294117647058876e-01,3.400000000000000000e+02
4.135671028894629536e-02,2.153019697305018007e-02,3.896522112494633233e-02,7.881095948376176663e-02,1.363636363636363535e-01,4.854014598540146164e-01,2.740000000000000000e+02
2.368160059946988142e-03,1.766878326003383081e-03,9.659036028204385843e-05,0.000000000000000000e+00,2.500000000000002220e-02,9.558823529411764053e-02,4.080000000000000000e+02
5.843602796322284326e-02,3.241726805048587151e-02,8.236795493800674883e-02,9.285408643560119635e-02,2.441314553990610037e-01,6.531440162271805461e-01,4.930000000000000000e+02
7.755165339847069385e-03,3.928257476413873732e-03,1.445649152071170349e-03,1.638001638001638106e-03,9.999999999999997780e-02,2.045454545454545581e-01,2.200000000000000000e+02
2.027078371086048561e-02,9.355215941888402401e-03,5.494505494505494934e-03,9.350163627863488074e-04,3.571428571428569843e-02,2.934782608695652439e-01,1.840000000000000000e+02
5.684680214669761422e-02,2.313164989935944174e-02,4.631083202511773744e-02,6.386946386946386334e-02,1.818181818181817677e-01,4.809160305343511688e-01,1.310000000000000000e+02
3.742229955634766847e-02,4.213532293592207878e-02,7.687586312720577630e-02,1.081617086193745192e-01,2.372881355932203729e-01,5.895196506550218762e-01,2.290000000000000000e+02
1.315341940427611255e-03,9.018839023441320565e-04,5.734675672231426182e-04,1.079159525169809007e-03,5.714285714285716189e-02,9.295774647887324049e-02,3.550000000000000000e+02
1.478236447858993600e-02,1.484408827190766486e-02,7.753011214176934625e-03,1.215880893300248095e-02,1.214953271028037518e-01,3.022508038585208778e-01,3.110000000000000000e+02
1.954539815346773013e-02,1.150806870906425673e-02,2.624649180555074443e-02,2.988708173624779821e-02,1.257861635220125507e-01,3.536895674300254422e-01,3.930000000000000000e+02
9.475844373529267823e-04,6.194318351525668256e-04,6.853440219310087157e-04,5.586592178770949249e-04,0.000000000000000000e+00,6.963788300835654921e-02,3.590000000000000000e+02
4.101671217752771094e-04,3.541794273567470345e-04,4.195345788266142419e-04,1.052590542279053425e-03,0.000000000000000000e+00,5.530973451327433899e-02,4.520000000000000000e+02
1.545598611254633305e-02,2.109416704050008293e-02,9.443480823952203965e-03,1.932807124063954524e-02,8.484848484848483974e-02,3.106995884773662286e-01,4.860000000000000000e+02
1.563762092365743317e-02,1.397687780477032890e-02,7.332364022950768091e-03,1.049795615013006389e-02,1.315789473684210176e-01,3.188405797101449002e-01,4.140000000000000000e+02
1.395688235982861861e-02,7.759553303549478719e-03,2.249675894150842542e-02,2.620380739081746777e-02,1.363636363636363535e-01,3.031914893617021489e-01,1.880000000000000000e+02
4.570823497947107926e-03,2.233610146875070722e-03,3.273322422258592734e-04,0.000000000000000000e+00,3.571428571428569843e-02,1.719745222929936201e-01,1.570000000000000000e+02
1.723486946194244089e-04,2.221454873780293006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.301886792452830149e-02,4.240000000000000000e+02
1.900406847912445652e-03,1.230721582635678794e-03,6.813037076108217904e-04,5.911330049261083290e-04,2.857142857142858094e-02,9.742120343839541508e-02,3.490000000000000000e+02
3.730197813766175652e-02,3.124721688100928069e-02,4.787269681742043620e-02,8.074626865671641340e-02,1.517857142857143016e-01,4.749999999999999778e-01,4.000000000000000000e+02
3.002686967185584296e-03,6.327897820494330543e-04,1.457194899817850636e-03,5.288207297726070857e-04,9.999999999999997780e-02,1.475409836065573743e-01,1.220000000000000000e+02
5.957673186702337753e-02,2.750361271920456416e-02,4.446257820182872300e-02,2.762259466170080557e-02,1.145833333333333703e-01,4.748603351955307250e-01,3.580000000000000000e+02
2.017777766155241792e-02,1.643180237146361217e-02,2.686866157505947081e-02,1.571150680831961619e-02,1.602564102564102422e-01,4.006116207951070374e-01,3.270000000000000000e+02
9.013988768809554769e-03,9.610735913690023405e-03,5.608935277764229808e-03,3.187481889307446949e-03,1.344537815126050084e-01,2.536945812807882006e-01,4.060000000000000000e+02
6.873232834074427533e-03,7.215062173850960922e-03,1.205998134116094325e-03,1.563987488100095254e-03,1.052631578947368363e-01,1.982507288629737630e-01,3.430000000000000000e+02
7.325397400339474230e-03,5.877791200479052028e-03,4.208754208754208678e-03,8.524904214559387433e-03,1.585365853658536883e-01,2.395833333333333426e-01,2.880000000000000000e+02
5.761530262437701756e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.724137931034482735e-02,1.160000000000000000e+02
1.310523192875832563e-02,1.387909307393108901e-02,1.514832737218598825e-02,1.566687280972995158e-02,1.714285714285713746e-01,2.959183673469387710e-01,1.960000000000000000e+02
2.866085513821457157e-03,3.158257231399456272e-03,2.979607457219397328e-03,7.022701290217214093e-03,4.000000000000003553e-02,1.533546325878594185e-01,3.130000000000000000e+02
2.762662882406201857e-03,1.563077477279324959e-03,1.110666844373361765e-03,7.867820613690007861e-04,1.111111111111111605e-01,1.300813008130081438e-01,2.460000000000000000e+02
1.549398761114628882e-02,1.351721413996136330e-02,7.934159162333177806e-03,1.172971387876502875e-02,9.489051094890510463e-02,2.844036697247706580e-01,4.360000000000000000e+02
8.838123680695950807e-04,9.393348420132123034e-04,3.949267107161843972e-04,4.062288422477995675e-04,1.388888888888888395e-01,7.380952380952381098e-02,4.200000000000000000e+02
2.027865616874582541e-02,1.318385027526250940e-02,1.231739104079529641e-02,1.071042192571222511e-02,1.111111111111111605e-01,3.574468085106383142e-01,4.700000000000000000e+02
