"V1","V2","V3","V4","V5","V6","V7","V8"
0.169107136294896,0.0996552807762647,0.0688204550982335,0.092,0.151,0.18,0.0559333333333333,0.846416666666667
0.170717848725792,0.110545669064909,0.0694216028820081,0.087,0.149,0.1765,0.0514055555555556,0.854333333333333
0.174036634872867,0.114210260911627,0.067996423161721,0.0875,0.136,0.181,0.0417277777777778,0.852
0.146392992191729,0.0947775873568001,0.0692725424129519,0.1225,0.193,0.2335,0.107394444444444,0.844583333333333
0.146875772452259,0.0969221371199039,0.0661550047619413,0.1495,0.208,0.2265,0.130155555555556,0.839416666666667
0.161169067077103,0.103404803925097,0.0653727463150634,0.1255,0.1745,0.21,0.0990805555555556,0.841583333333333
0.173626508096966,0.0991137048629389,0.0619448016038387,0.096,0.1825,0.186,0.0803333333333333,0.838083333333333
0.164160241312007,0.0965737056670397,0.0627692168815763,0.12,0.1795,0.1865,0.0815611111111111,0.842916666666667
0.169284127506269,0.100998760895224,0.0674319431199728,0.117,0.1715,0.1995,0.0797444444444445,0.844416666666667
0.179373720710995,0.107322371263085,0.067324413002722,0.0765,0.1515,0.1595,0.0350277777777778,0.854666666666667
0.178844506814653,0.0986783779894779,0.070602370752875,0.093,0.1465,0.1915,0.0609722222222222,0.848916666666667
0.153255288306875,0.100500193887448,0.068030483576969,0.1405,0.2015,0.234,0.128385714285714,0.8425
0.189502232131171,0.112629268941043,0.0612919410714215,0.066,0.124,0.1495,0.013,0.865083333333333
0.194726215859938,0.108562574542888,0.0667835872233858,0.0655,0.11,0.1545,0.00702777777777778,0.8565
0.167828160670687,0.104889003527595,0.068625775664404,0.102,0.147,0.177,0.0681722222222222,0.840916666666667
0.191009381882844,0.107372367660259,0.0650968301075612,0.065,0.1215,0.169,0.00844444444444445,0.860083333333333
0.153201581331377,0.0948780637843944,0.0649578665187411,0.1395,0.191,0.22,0.12004126984127,0.835166666666667
0.171645731136487,0.0998335790659241,0.0640675180291975,0.114,0.167,0.1875,0.0877111111111111,0.84275
0.176015769915864,0.100962221641313,0.0690691399869509,0.096,0.1465,0.1575,0.0397111111111111,0.85425
0.161388594788414,0.0953520071587409,0.0637421029445465,0.144,0.1985,0.2275,0.1271,0.840083333333333
0.186312245638106,0.106275845779266,0.0664118574732423,0.092,0.154,0.182,0.0535166666666667,0.851666666666667
0.173425163604233,0.105041064056602,0.0658410687610234,0.0995,0.145,0.187,0.0528555555555556,0.852583333333333
0.168316555238835,0.103472620773386,0.0694008922924202,0.088,0.1505,0.171,0.04885,0.843666666666667
0.191764507985913,0.117331204255566,0.066471959922928,0.065,0.1285,0.1555,0.0165555555555556,0.857333333333333
0.16920326620076,0.102669487327166,0.0666001252728899,0.1215,0.1575,0.205,0.0810027777777778,0.8465
0.174629765576404,0.108140150253606,0.0605344935660056,0.09,0.1535,0.1675,0.05005,0.850416666666667
0.207886978046893,0.112997238502119,0.0637218120003524,0.057,0.111,0.145,0.00144444444444444,0.865333333333333
0.145107752407433,0.0938870851630132,0.0698696187169405,0.141,0.212,0.23,0.124544444444444,0.838416666666667
0.171943316247491,0.106208865728843,0.0602120385872915,0.0985,0.14,0.17,0.05135,0.84
0.173749201356304,0.106029932978112,0.0672295723143753,0.0785,0.1355,0.1705,0.0309222222222222,0.850416666666667
0.15746874712053,0.104679382327267,0.0704693060668434,0.1375,0.18,0.2035,0.100386111111111,0.842666666666667
0.167617076005346,0.10006608153962,0.064441398623923,0.083,0.147,0.168,0.0435944444444444,0.843916666666667
0.171256580590333,0.0989790897834922,0.0611677054517806,0.101,0.154,0.178,0.0542583333333333,0.847833333333333
0.172448896639125,0.110580547232723,0.0632504169364625,0.1035,0.138,0.172,0.0562277777777778,0.847
0.175779217778959,0.104234696625463,0.0635340096763791,0.1095,0.1555,0.1775,0.06375,0.84825
0.149911637746596,0.101157811579935,0.0700296982387125,0.136,0.188,0.1945,0.102861111111111,0.84025
0.185266563684081,0.102670923703267,0.0650576402958575,0.0755,0.141,0.1645,0.0327388888888889,0.86175
0.171205625364591,0.0996644995971626,0.0677552490850607,0.122,0.175,0.216,0.101055555555556,0.841666666666667
0.160961049957095,0.102776820161275,0.0679692419487741,0.127,0.161,0.2095,0.0800027777777778,0.846583333333333
0.16895582879935,0.101334382509772,0.0729943460266408,0.0875,0.1345,0.1735,0.0470861111111111,0.852
0.175277145276311,0.101419961632537,0.0642324206291567,0.0825,0.132,0.1695,0.0545166666666667,0.839166666666667
0.18666322816568,0.107797397111077,0.0702605325789392,0.0485,0.128,0.1535,0.00419444444444445,0.868583333333333
0.162783438312244,0.0998689235819372,0.0679604426112831,0.0905,0.1635,0.19,0.0686833333333333,0.842583333333333
0.151106483121814,0.100403795173631,0.0649987409714188,0.15,0.1945,0.2235,0.127133333333333,0.84175
0.198456687072605,0.119324243415815,0.0633705268292368,0.063,0.1105,0.1445,0.000111111111111111,0.8675
0.193128661671949,0.113644299368337,0.0655093262821026,0.0595,0.1335,0.143,0.0155555555555556,0.853333333333333
0.176499632448418,0.101023831151154,0.0616855845130976,0.0995,0.161,0.1845,0.0656638888888889,0.8445
0.1832590655963,0.104771579161075,0.0666022260233353,0.0805,0.1445,0.1655,0.0448055555555556,0.856416666666667
0.170024927781704,0.0982174849436039,0.0665286805093286,0.158,0.2025,0.2255,0.123983333333333,0.847916666666667
0.16953663187736,0.105291880077733,0.0679432534221476,0.107,0.1765,0.19,0.0803555555555556,0.850333333333333
0.152505915416046,0.106004753240317,0.0683177786569522,0.128,0.1805,0.195,0.0996638888888889,0.84075
0.163666648471624,0.100983799415379,0.0670346407801454,0.1245,0.1735,0.1935,0.0876,0.835166666666667
0.156915085500403,0.105283200144578,0.0676061965112132,0.1195,0.1825,0.212,0.0939333333333333,0.839333333333333
0.181722068773698,0.103962203076024,0.0671885040206691,0.0705,0.1205,0.1455,0.0178055555555556,0.85975
0.19115729651283,0.0980620493488325,0.069828873882624,0.079,0.1435,0.176,0.0335055555555556,0.85925
0.169061521077324,0.100660556818695,0.0683995490674549,0.1215,0.171,0.197,0.0875611111111111,0.84475
0.158174940405264,0.0980519701464753,0.0685246423279395,0.1375,0.2035,0.224,0.124025,0.838166666666667
0.158178882122101,0.095488194315759,0.0641235942524841,0.136,0.177,0.2135,0.109738888888889,0.836
0.194785165256213,0.109545554880995,0.0649578946290433,0.0525,0.116,0.145,0.0035,0.870416666666667
0.156871131280109,0.107241844793252,0.0645276924522834,0.1265,0.1705,0.191,0.0912444444444444,0.841333333333333
0.153428136437345,0.101402490635032,0.0627330528705964,0.143,0.2035,0.211,0.10935,0.836583333333333
0.161856797118749,0.102022139732754,0.0658743792139521,0.1385,0.186,0.212,0.109158333333333,0.84325
0.164675980603176,0.0974337509545675,0.070450357740088,0.1445,0.181,0.21,0.108927777777778,0.847166666666667
0.190184563336537,0.114661634819968,0.0688715999385038,0.0845,0.126,0.164,0.0293611111111111,0.855083333333333
0.188271902555606,0.107864812137764,0.0742206591903351,0.058,0.125,0.1555,0.0133055555555556,0.858166666666667
0.162364748376285,0.101328191340178,0.068157736552769,0.087,0.1485,0.186,0.0585555555555556,0.842583333333333
0.159394566320401,0.102015546918024,0.0649530200404446,0.1035,0.1685,0.2015,0.0849138888888889,0.838166666666667
0.157387138592178,0.0966271196266903,0.0626177518430951,0.1505,0.196,0.207,0.114583333333333,0.843333333333333
0.1539987096715,0.103022772174041,0.0677040893624481,0.137,0.1795,0.221,0.108416666666667,0.844166666666667
0.162557902326642,0.0974723932093132,0.0655290081260708,0.118,0.179,0.197,0.0914444444444445,0.837833333333333
0.15325521785516,0.0926508877266951,0.0661758439821639,0.1035,0.158,0.1815,0.0873833333333333,0.837916666666667
0.178746216420206,0.100333167359667,0.0648416449046492,0.117,0.1685,0.2025,0.0883111111111111,0.85075
0.157811609768075,0.102426362828312,0.0712092178510138,0.1355,0.182,0.2275,0.119983333333333,0.840916666666667
0.154925215992502,0.0918056901176779,0.0660679669067304,0.1305,0.173,0.211,0.111447222222222,0.83875
0.152625722868802,0.0944754237057065,0.0714301956454771,0.12,0.187,0.2175,0.110280555555556,0.84525
0.172633149148061,0.101263834268185,0.0704714064938003,0.092,0.137,0.1785,0.0473107142857143,0.852833333333333
0.170289227118935,0.106842374369057,0.0646336754822427,0.1135,0.1615,0.1945,0.0773722222222222,0.83775
0.149782096200368,0.107010691426356,0.0716765128730189,0.1245,0.18,0.201,0.100205555555556,0.837916666666667
0.147944453197127,0.0997453380656641,0.0652719697616897,0.128,0.19,0.194,0.106711111111111,0.837416666666667
0.177355728108518,0.104099397522879,0.0614240370165056,0.0705,0.138,0.1585,0.0310444444444444,0.849583333333333
0.157605697594041,0.098064803365418,0.0654713123494748,0.1345,0.187,0.219,0.1135,0.841083333333333
0.164390505819402,0.10712106122006,0.0700490550939014,0.0955,0.144,0.1875,0.0562055555555556,0.841666666666667
0.160754936399764,0.101629653242635,0.0655655121216373,0.152,0.203,0.227,0.127977777777778,0.846
0.175148151936193,0.109214870208266,0.0709961592337606,0.1115,0.174,0.1985,0.0763861111111111,0.847833333333333
0.157472523180425,0.097888492346248,0.0727502463322859,0.1515,0.1885,0.22,0.119888888888889,0.845583333333333
0.157223237682258,0.0955399651512678,0.0677672257523421,0.1275,0.1685,0.2045,0.0980055555555556,0.844583333333333
0.186355252242955,0.110981679032332,0.0643845162379846,0.0785,0.1515,0.164,0.0358111111111111,0.855166666666667
0.193293746954339,0.122451505422307,0.0649499819243638,0.0665,0.1235,0.14,0.000888888888888889,0.867166666666667
0.18120016281047,0.101465355870111,0.0666817162926429,0.1175,0.163,0.1795,0.0705833333333333,0.848416666666667
0.1506536998439,0.0952044378615481,0.069893908445493,0.1445,0.1995,0.2155,0.11705,0.838083333333333
0.176174181989031,0.109101900810371,0.0657341128144866,0.0825,0.141,0.1785,0.0369166666666667,0.8495
0.172854679264465,0.103631394899847,0.0680091541343326,0.1245,0.172,0.195,0.0914555555555556,0.841416666666667
0.159111757649718,0.0961958191109705,0.0629484184475953,0.1405,0.188,0.21,0.11285,0.83275
0.154932806791176,0.0964634580857562,0.0643372385283937,0.1415,0.194,0.228,0.116688888888889,0.845166666666667
0.171017153475633,0.104064299931254,0.0678947125297727,0.108,0.1305,0.179,0.0540222222222222,0.842666666666667
0.15713457938334,0.100826367661873,0.0595461258377427,0.1375,0.189,0.2095,0.111358333333333,0.837083333333333
0.17447450364686,0.102500184336532,0.0639051666563355,0.0845,0.1565,0.1775,0.0698,0.8435
0.170953381209085,0.102490426297607,0.0671332691444412,0.1275,0.1855,0.221,0.103697222222222,0.846916666666667
0.149543785495913,0.0950204801493947,0.0682480974285385,0.1475,0.208,0.2205,0.124727777777778,0.842833333333333
0.156288568431086,0.102858607122487,0.0639107246312397,0.1055,0.1795,0.191,0.0766222222222222,0.847083333333333
0.176396036265087,0.112793738376615,0.066276733760841,0.088,0.139,0.1595,0.0449944444444444,0.851833333333333
0.158220021948977,0.101786501635906,0.0574428367992938,0.1335,0.1925,0.201,0.101552777777778,0.83675
0.169255749012272,0.101554351771465,0.0708408269520128,0.0975,0.135,0.183,0.0623055555555556,0.84225
0.16579410992831,0.10168855739082,0.0694852407785108,0.1005,0.146,0.1905,0.06685,0.838916666666667
0.176509191497955,0.114727221014523,0.0622922400082643,0.099,0.158,0.187,0.0663305555555556,0.84225
0.166347607720435,0.09884616545845,0.0681245296952003,0.137,0.181,0.221,0.0977194444444445,0.842666666666667
0.185796693290999,0.110156803847296,0.0654776580035186,0.0765,0.1265,0.151,0.0164444444444444,0.859833333333333
0.159761627324819,0.10003550122741,0.0641212766638909,0.119,0.17,0.2125,0.0848666666666667,0.838666666666667
0.168327292753577,0.104407287093372,0.0677963269681395,0.0935,0.1385,0.1875,0.06085,0.843666666666667
0.15544737489932,0.0964112179750618,0.0681569548135724,0.142,0.1835,0.224,0.108763888888889,0.83925
0.170917402101543,0.0967419841303878,0.0690964050005307,0.1165,0.17,0.213,0.0820611111111111,0.842583333333333
0.185281950587211,0.118113892955847,0.063001154582131,0.0655,0.1485,0.1695,0.0357222222222222,0.853583333333333
0.168834005279587,0.105566493349065,0.0646374231001035,0.1175,0.1825,0.203,0.0896444444444445,0.845166666666667
0.173230578850813,0.106335072141898,0.0671366796194249,0.095,0.147,0.1935,0.0517416666666667,0.852916666666667
0.15639337416869,0.0930338388676581,0.0663224460182336,0.146,0.2095,0.207,0.116888888888889,0.839
0.155232529832728,0.0971554782509943,0.0694636717295243,0.1105,0.179,0.1915,0.0892888888888889,0.840166666666667
0.155919312063844,0.108679557899419,0.0618790617509164,0.133,0.198,0.2145,0.118627777777778,0.839916666666667
0.186859916829973,0.106507519861469,0.0682303468990071,0.0685,0.119,0.149,0.0194444444444444,0.853666666666667
0.155465067874245,0.105678304167293,0.0670895168159177,0.155,0.202,0.224,0.122930555555556,0.841666666666667
0.186996582044553,0.109775651785519,0.0662512749219984,0.09,0.153,0.1735,0.0485611111111111,0.851416666666667
0.183838551723969,0.106727415585688,0.0731840498694982,0.079,0.15,0.1795,0.0344722222222222,0.858416666666667
0.16802165449545,0.0993780562147843,0.0679585136078779,0.1165,0.1705,0.196,0.0870138888888889,0.841
0.163762020582671,0.101318444110364,0.0662710887904083,0.14,0.1815,0.205,0.0981277777777778,0.8405
0.15498802171645,0.101929346844125,0.0727935622948457,0.157,0.195,0.226,0.125561111111111,0.839583333333333
0.155798707001722,0.0885102436621042,0.0618333414514563,0.1475,0.198,0.2535,0.124119444444444,0.84425
0.152875451137578,0.0989892380466709,0.0717881645099914,0.1405,0.1835,0.1855,0.105966666666667,0.84075
0.185684202951976,0.115021223231681,0.068823871830746,0.0825,0.1325,0.1765,0.0465333333333333,0.85625
0.195634496045797,0.113746262714343,0.065364254843354,0.063,0.1335,0.14,0.0139722222222222,0.860583333333333
0.184186722993605,0.110874519439441,0.0632359072737659,0.077,0.1355,0.156,0.0301833333333333,0.85
0.201042079642101,0.117478740972443,0.0771648871913821,0.054,0.1235,0.146,0.00519444444444445,0.867333333333333
0.161141165847975,0.103414876902784,0.0645159011304452,0.115,0.162,0.1815,0.0796611111111111,0.837666666666667
0.184973202024501,0.0972744165617154,0.0664743890922682,0.0695,0.1395,0.163,0.0216277777777778,0.862083333333333
0.188092244938569,0.110213678218892,0.0705216195562279,0.0725,0.1275,0.15,0.0189166666666667,0.86075
0.17896273865534,0.106749738241141,0.0665587570250709,0.0735,0.1235,0.153,0.0219333333333333,0.851416666666667
0.164091967073985,0.10413539949708,0.0689751456971483,0.1365,0.2005,0.2135,0.119708333333333,0.846666666666667
0.182730106577895,0.107092127370666,0.0658916095131528,0.084,0.147,0.1635,0.0342111111111111,0.856666666666667
0.177993458870921,0.103062557916948,0.0678444821100401,0.1225,0.1645,0.1865,0.0725444444444445,0.849
0.161560059494174,0.102833375605402,0.0736841595241302,0.126,0.186,0.206,0.0910416666666667,0.84775
0.186724576731763,0.109308061306771,0.0687301972950467,0.0595,0.1205,0.152,0.0216666666666667,0.854416666666667
0.150114499067967,0.105300959563267,0.063556036951888,0.1205,0.1835,0.2335,0.110561111111111,0.843583333333333
0.170164151096634,0.103225003939266,0.0701741302773867,0.0815,0.1295,0.164,0.0412222222222222,0.851333333333333
0.160579371831133,0.100070496829425,0.0659247297425868,0.1205,0.1735,0.1915,0.0752222222222222,0.8495
0.154924958464913,0.101826535665093,0.0644356485588079,0.145,0.195,0.255,0.122905555555556,0.843416666666667
0.159430274032402,0.103189774049523,0.0659619999115219,0.121,0.147,0.193,0.0852579365079365,0.84075
0.176857636328861,0.100403139097019,0.0693770818292173,0.086,0.156,0.1705,0.0561166666666667,0.84175
0.198759204983024,0.104336716324092,0.0729262975763275,0.0615,0.1145,0.16,0.004,0.8625
0.182731000970392,0.106014550968539,0.064120307974426,0.0885,0.144,0.1765,0.0492833333333333,0.84575
0.175448125781542,0.102257372222165,0.0646020151007579,0.134,0.1615,0.1945,0.0939694444444445,0.835166666666667
0.181381303650608,0.110306772295693,0.0682274910309948,0.082,0.1345,0.162,0.0423111111111111,0.845666666666667
0.154495372709979,0.0974839117905665,0.0670884665801863,0.1275,0.184,0.2075,0.106947222222222,0.834666666666667
0.162351220527709,0.0986185972857625,0.0713677485459504,0.1345,0.185,0.2165,0.102269444444444,0.840583333333333
0.171849222593199,0.105090020397657,0.07143427207428,0.0755,0.1385,0.1655,0.03075,0.85875
0.178220676092609,0.107834141310483,0.0685657864723491,0.097,0.148,0.174,0.0522166666666667,0.850416666666667
0.171027093299094,0.106194914428709,0.0642956117560767,0.087,0.143,0.157,0.0434777777777778,0.848666666666667
0.150703264148358,0.102972498707798,0.0651793219365195,0.15,0.196,0.233,0.118711111111111,0.84675
0.18289874486112,0.107523960282362,0.0641567044632194,0.088,0.1605,0.1945,0.0597555555555556,0.845083333333333
0.153777866152002,0.101197904617436,0.0717715839086505,0.132,0.196,0.2065,0.11524126984127,0.842166666666667
0.176929872361912,0.106199259454216,0.0721035433782996,0.08,0.1365,0.1935,0.0474111111111111,0.854166666666667
0.19429929708127,0.103340467244754,0.06694433550628,0.0675,0.135,0.1485,0.0206666666666667,0.853333333333333
0.158309945934566,0.0998249882707426,0.0706986187574543,0.1195,0.164,0.1985,0.0860166666666667,0.845916666666667
0.15184986044459,0.0996930084200242,0.0670631020217626,0.125,0.1725,0.1965,0.0947666666666667,0.846083333333333
0.182869433296816,0.113567315577825,0.0736157068817564,0.076,0.145,0.1655,0.0385722222222222,0.858166666666667
0.184119753837937,0.112849983869472,0.0773746157445664,0.0685,0.1365,0.159,0.0304722222222222,0.860083333333333
0.182305423787222,0.099614993340001,0.0622719511964468,0.105,0.1455,0.1705,0.0531888888888889,0.84925
0.197653506025311,0.106047577240284,0.0639140555053274,0.074,0.1235,0.146,0.0178888888888889,0.856833333333333
0.181124260870345,0.0954345370461007,0.0708045132560888,0.0795,0.1375,0.1615,0.0319611111111111,0.85325
0.137745836912568,0.100291012144521,0.0655825645960057,0.142,0.191,0.207,0.120752380952381,0.83675
0.163737977519045,0.0974297209118543,0.0679535697437984,0.1415,0.182,0.2065,0.102302777777778,0.84425
0.173736446010295,0.0980708938702738,0.0669422949563109,0.0975,0.1405,0.1865,0.06195,0.842166666666667
0.183839983140449,0.111103163663903,0.0695932773077361,0.0585,0.126,0.158,0.0175833333333333,0.859333333333333
0.148589782273599,0.097278515145869,0.0649532094730913,0.1405,0.1975,0.22,0.112947222222222,0.84325
0.151565767992368,0.0977305398117349,0.0639625342668372,0.131,0.1765,0.2165,0.105022222222222,0.842583333333333
0.181064010401133,0.111544255631372,0.0750438658400983,0.0755,0.1255,0.1615,0.0312944444444444,0.853
0.15857382347923,0.102632242158545,0.0708681561639835,0.1195,0.166,0.1865,0.0822277777777778,0.840916666666667
0.188501316569133,0.114348940139011,0.070172574679567,0.0595,0.1185,0.1465,0.00530555555555556,0.870666666666667
0.169703082158157,0.110855561786329,0.064271387144124,0.11,0.166,0.1815,0.0688333333333333,0.84125
0.160462784788525,0.0969299811416206,0.0690642942325339,0.1305,0.1775,0.2255,0.102638888888889,0.838916666666667
0.163075803830536,0.0934837828364047,0.0635937785757713,0.1125,0.1745,0.1875,0.0825305555555556,0.839
0.167296709118946,0.106302024477,0.0629635034617297,0.0905,0.151,0.1855,0.0450055555555556,0.846166666666667
0.164499485941274,0.103515601452805,0.066880601891976,0.171,0.2025,0.2155,0.125230555555556,0.84325
0.178809751659788,0.112283575827208,0.0578007772638309,0.108,0.1665,0.2,0.0716166666666667,0.851
