"V1","V2","V3","V4","V5","V6","V7","V8"
0.150721475233243,0.115649488384437,0.0619747200131318,0.072,0.116,0.189,0.076,0.125500969637579
0.162613714017148,0.107224613494632,0.0581133597919637,0.068,0.1185,0.198,0.0735555555555556,0.123342524840991
0.179971213017343,0.104709881069877,0.0639414235837469,0.0685,0.1415,0.193,0.0405,0.0649657489662699
0.193782147074125,0.107898403290513,0.059009597478682,0.0875,0.1385,0.205,0.0520611111111111,0.0877450578030698
0.181197628254936,0.113980322405284,0.0604279842557381,0.07,0.1455,0.189,0.0479912698412698,0.0783878215047217
0.158450586778772,0.122575427540914,0.0637769126154144,0.062,0.1295,0.207,0.0799277777777778,0.133017022592188
0.186124637152447,0.11528720380378,0.0574518050797137,0.0735,0.1475,0.218,0.0541444444444444,0.0916003878578132
0.162835969726853,0.117506189484806,0.0590279270431641,0.069,0.1185,0.203,0.0774666666666667,0.128922742099581
0.184590418164237,0.109821689346435,0.0594067836580453,0.0775,0.1545,0.203,0.0512833333333333,0.079894194290947
0.1770942050815,0.106394655327159,0.0668105428428263,0.086,0.121,0.1675,0.0365166666666667,0.0545420234391992
0.165215590483146,0.117895923135822,0.060763892333393,0.0775,0.1355,0.2195,0.0657555555555556,0.110514755004207
0.163024598093493,0.132279087782704,0.0615351593179217,0.077,0.129,0.198,0.0720444444444445,0.11591250777049
0.181085606218442,0.110271863186336,0.0619486925731519,0.0755,0.119,0.187,0.0445444444444444,0.073302657819028
0.181286847814903,0.100511815270356,0.061484908373857,0.084,0.1485,0.1765,0.03985,0.0624693195122549
0.177603669304392,0.11533892732967,0.0601850059931235,0.067,0.1365,0.1935,0.0508666666666667,0.0820496347228879
0.186224769917721,0.105802025499117,0.0727554854785574,0.0765,0.137,0.146,0.0341888888888889,0.052583564307757
0.171464480003688,0.101671384944752,0.0622307779094295,0.0685,0.1575,0.2,0.0449166666666667,0.0696663378883938
0.155281617162465,0.123400805242102,0.060469192274203,0.063,0.1135,0.193,0.0783444444444445,0.134094241782452
0.171027204547655,0.113686446023906,0.0622412273274896,0.073,0.1115,0.195,0.0758722222222222,0.122876932615664
0.172393368736897,0.112287123278958,0.0580060142763474,0.072,0.133,0.21,0.0563861111111111,0.0938999124825611
0.188553148521113,0.108760776363819,0.0745628284748784,0.079,0.1375,0.1455,0.0337916666666667,0.0498884331673836
0.158408232339508,0.114580907551463,0.0645939981938656,0.0735,0.111,0.2005,0.0779412698412699,0.131900851650592
0.162619680650646,0.11831914699488,0.066420302606995,0.072,0.126,0.2065,0.0739611111111111,0.124431619502888
0.183458210588756,0.0975970906875912,0.062082352880143,0.081,0.1415,0.172,0.0417388888888889,0.0633390272167112
0.163679269238277,0.118079538801616,0.0578803943788033,0.0745,0.135,0.214,0.0662611111111111,0.108927207399607
0.17520320103553,0.125436483837535,0.128128389028357,0.0655,0.0955,0.1115,0.0305277777777778,0.0353407127160603
0.173532002635007,0.117240844003437,0.0576831605003565,0.0875,0.1405,0.1985,0.0572,0.0956258232400439
0.159265159243468,0.125382746336102,0.059779423368015,0.0695,0.126,0.2055,0.0731666666666667,0.123720907345352
0.179264831130808,0.124888450949777,0.0593306303859781,0.0755,0.1325,0.2065,0.0636555555555556,0.107145092897089
0.187072765935617,0.114252274718758,0.0628821672003842,0.0755,0.149,0.204,0.0505944444444444,0.0792225592689742
0.160439229595187,0.110335864491503,0.0612968618038515,0.063,0.1205,0.19,0.0806666666666667,0.138192161232026
0.179005805540632,0.116402179778876,0.0534051523186902,0.076,0.142,0.214,0.0588444444444444,0.0981268977959766
0.165066600003416,0.125578869164657,0.0630303502567366,0.067,0.1245,0.1965,0.0679055555555556,0.11555357110542
0.176133914287126,0.113196179447607,0.0581803734666362,0.0735,0.1125,0.1845,0.0696555555555556,0.118799244358503
0.14812811453657,0.112187201283307,0.0599928326572541,0.065,0.1185,0.198,0.0782611111111111,0.132391698816609
0.182212787865578,0.115576038554692,0.0580587385685957,0.0755,0.14,0.21,0.0548111111111111,0.0922654824034234
0.160766725592167,0.115358970349282,0.061232316044276,0.0665,0.1165,0.212,0.0670722222222222,0.120338919091538
0.170192006625087,0.128892239916253,0.0615778260102884,0.075,0.138,0.2105,0.0730833333333333,0.121004053865517
0.166337670526365,0.118652074131407,0.0605193150301232,0.09,0.1435,0.2015,0.05675,0.0941124252576055
0.182024801544486,0.121772415743894,0.0571136815673735,0.077,0.143,0.209,0.0532444444444444,0.0848736739277882
0.181634788863048,0.114264341213579,0.0862575980572288,0.078,0.1275,0.1455,0.0336388888888889,0.0447521777349665
0.169569907170655,0.11371997228501,0.0650892078534764,0.0705,0.1515,0.1885,0.0424722222222222,0.0652694363708728
0.163291248930959,0.121109185681003,0.0604675907927412,0.06,0.116,0.1985,0.0747166666666667,0.131263350195488
0.171264609650857,0.116945264724145,0.0617751496037139,0.062,0.1205,0.201,0.0821555555555556,0.132371429132181
0.177079538708361,0.120862435040147,0.0612133747251072,0.07,0.14,0.188,0.0662944444444444,0.110594700750664
0.177569373020766,0.119622008885475,0.0633716479815902,0.0735,0.147,0.205,0.0508,0.0850882132235564
0.167119914746018,0.119253667207535,0.0633111980691567,0.0705,0.1345,0.204,0.0678611111111111,0.115747088457863
0.178056723080838,0.107637986387899,0.0594471269820224,0.077,0.131,0.1925,0.0538055555555556,0.0902658302761344
0.163544952103484,0.125792163257957,0.055201940692885,0.0775,0.134,0.2185,0.0700055555555556,0.113952790564721
0.165052518950036,0.119215022733303,0.0651692703996179,0.069,0.1305,0.203,0.0819388888888889,0.133172182118933
0.173541584602336,0.117812602494958,0.0578363130504064,0.0735,0.1445,0.2275,0.0565527777777778,0.0890274835872166
0.187659190630266,0.108837310418396,0.0692775632195432,0.091,0.1425,0.177,0.03575,0.0577592949447852
0.184562329042522,0.111891333576563,0.0553561996053459,0.0885,0.1295,0.2165,0.0520555555555556,0.0869793340696403
0.173889349144823,0.115071822146824,0.0603871059404922,0.0735,0.139,0.215,0.0590722222222222,0.0964861518284261
0.191315900066421,0.105787729486311,0.0622783623433745,0.0805,0.143,0.1965,0.0444666666666667,0.0708107287678464
0.1809655245131,0.103394884154927,0.0685277089446102,0.071,0.124,0.1615,0.03385,0.0520112013277371
0.215908802183012,0.219964008879055,0.211498245529738,0.0425,0.042,0.051,0.02775,0.0229797798950402
0.164073708522152,0.123405105300836,0.0585632336680337,0.057,0.141,0.2085,0.0679055555555556,0.113043117270825
0.183478322435002,0.108449085685258,0.0975378341349877,0.0815,0.114,0.1305,0.0307388888888889,0.0407579807697903
0.187278707523541,0.0976457933632094,0.0718251329679165,0.075,0.116,0.1325,0.0332388888888889,0.0521350254121271
0.165264315170236,0.1243300646906,0.0640021347461122,0.074,0.1285,0.2065,0.0826555555555556,0.136475438153917
0.184887370995819,0.114809417774766,0.0585501509376073,0.075,0.154,0.176,0.0433833333333333,0.0713748938870565
0.213367140735936,0.214470221504593,0.191745217851602,0.039,0.045,0.0535,0.0276388888888889,0.0234806524132949
0.153082394697654,0.129334540965026,0.0650735804257302,0.069,0.105,0.196,0.08205,0.137723361773748
0.161196372409568,0.122322350444719,0.0668264441166266,0.0715,0.1365,0.202,0.0680555555555556,0.113020631818262
0.165111023084055,0.120182169592592,0.0577918942265701,0.07,0.1415,0.2005,0.0734166666666667,0.119133987330773
0.166733935927327,0.11360596554013,0.0612586411513363,0.0735,0.1165,0.2155,0.0729527777777778,0.117737357892611
0.158542720885547,0.119237133792861,0.0611876976565995,0.0785,0.1295,0.2135,0.0759833333333333,0.125679707205467
0.181112416591438,0.109072375511478,0.065735645584397,0.086,0.128,0.1755,0.0352111111111111,0.0565212291029704
0.173466414712116,0.127543084205815,0.0628778000763374,0.0665,0.131,0.201,0.0693888888888889,0.115298251338091
0.172550237866121,0.121650379370093,0.0652748324250628,0.0645,0.127,0.199,0.076475,0.129061151909336
0.167078971054152,0.111785962840112,0.0588535602428021,0.075,0.1185,0.1795,0.0839444444444444,0.139797214450207
0.186204931176389,0.119776292039636,0.0587167857432709,0.081,0.134,0.1735,0.0472555555555556,0.0764014360916057
0.169794509770429,0.102494970706036,0.0742829943560597,0.0775,0.136,0.157,0.0341833333333333,0.0565028601516187
0.173213066944013,0.110046267188361,0.0636133040533847,0.0845,0.1485,0.1935,0.0600611111111111,0.100241725085603
0.165474273035955,0.119978904280594,0.061671188497688,0.071,0.1225,0.1955,0.0760333333333333,0.126714070114985
0.158574352416043,0.117504969851111,0.0645309905759979,0.0745,0.115,0.2,0.0808944444444444,0.134678929042959
0.192669286471948,0.11148672690081,0.0576164405654802,0.0705,0.1425,0.1895,0.0503222222222222,0.0833747853233127
0.181161501138964,0.107102437403042,0.0563664199961379,0.0845,0.144,0.2055,0.0495222222222222,0.0816667054675153
0.171088399357993,0.11166072046718,0.0663981632080904,0.072,0.109,0.2115,0.0757166666666667,0.126652964084511
0.182005975504609,0.107356445181656,0.0600197321690047,0.0825,0.1405,0.219,0.0565777777777778,0.0926500229109642
0.16431286674072,0.116751895933147,0.0600772390216967,0.072,0.1315,0.2205,0.0711111111111111,0.117144104040446
0.15713328594787,0.128500908151512,0.0655727548126238,0.0645,0.1195,0.209,0.0772111111111111,0.132395642047198
0.186796888256972,0.140553905822562,0.15891801002667,0.065,0.081,0.088,0.0285,0.032705397694683
0.170849012491995,0.116660081931237,0.0621481258112817,0.068,0.149,0.2035,0.0563944444444444,0.0972552550216851
0.1750302406623,0.114482005798226,0.0596629662916379,0.0795,0.1415,0.198,0.056,0.0879713267498478
0.193686833007838,0.119027183681122,0.0633338783004583,0.079,0.1465,0.1975,0.0483166666666667,0.0809959672207029
0.165702366998824,0.124671802607269,0.0551405237980144,0.0655,0.1295,0.2205,0.0675416666666667,0.113160474272908
0.147826330985879,0.116475993494213,0.0601996187617158,0.0635,0.106,0.2035,0.0724222222222222,0.129756169132684
0.178052653764855,0.108297967117231,0.0803558240256617,0.0735,0.1345,0.151,0.0345305555555556,0.0457200650765954
0.175847544742242,0.113959990155116,0.0576564369766237,0.0835,0.141,0.2005,0.0495611111111111,0.0821600631993335
0.164646426876645,0.118032769723551,0.0632890139120971,0.076,0.1175,0.2035,0.07825,0.135202898722254
0.153193505657891,0.117145918108694,0.0588682564115863,0.0655,0.1175,0.202,0.0821555555555556,0.134409946516482
0.171727017068187,0.125829687788042,0.0660713294967988,0.0755,0.143,0.2,0.0694333333333333,0.115440294085412
0.179421017518875,0.111470808864895,0.0640911744489131,0.073,0.1395,0.2055,0.0530277777777778,0.0872419912626674
0.193152959857302,0.199511936533688,0.204493224669416,0.0465,0.0435,0.0395,0.0296944444444444,0.0239964994593755
0.159947017295764,0.116193407112391,0.0594972972222821,0.066,0.1245,0.2155,0.0700333333333333,0.11700074448518
0.175843462886493,0.12382417659737,0.0594832083292651,0.0745,0.15,0.19,0.0578777777777778,0.0973387115818162
0.238974486561649,0.225774263773421,0.233109842733706,0.0315,0.032,0.028,0.0274166666666667,0.0199845054964281
0.177564296980192,0.119831382292567,0.0583781608676078,0.0745,0.1335,0.1995,0.0602722222222222,0.105448540600756
0.174661452902857,0.104986068583223,0.0835471735092494,0.0675,0.1175,0.1445,0.0319888888888889,0.0449067931490573
0.176373835641417,0.112627565716976,0.0616971844038728,0.077,0.1595,0.1815,0.0509444444444445,0.0861111726788602
0.156191268868714,0.110690012702179,0.0631873744877318,0.068,0.108,0.2045,0.0836166666666667,0.138861458609787
0.178995961813883,0.102450050725832,0.0802701012577074,0.076,0.1325,0.145,0.0326666666666667,0.0470301816479098
0.163260837216478,0.119984840194982,0.0628282733363849,0.0615,0.1115,0.2055,0.0745111111111111,0.123823515580091
0.173627917113323,0.114028930628485,0.0896759167157521,0.078,0.1275,0.142,0.0334055555555556,0.0456109796794408
0.158052506750016,0.120389754201272,0.0605439588511244,0.0645,0.1225,0.19,0.0773944444444444,0.129849171064753
0.14339337658718,0.113189698588399,0.0643676589000618,0.065,0.1245,0.198,0.0828555555555556,0.138834527179219
0.170581125463892,0.119900517161722,0.0614027329980071,0.074,0.1145,0.212,0.0676833333333333,0.108100730129256
0.168911352037509,0.118427704171141,0.0567023624918321,0.0775,0.121,0.182,0.0688055555555556,0.115650377658442
0.164461323723817,0.115103361358774,0.0618126144011643,0.0725,0.13,0.209,0.0572444444444445,0.099014084038855
0.175421499724607,0.109445375184464,0.0622191928842362,0.093,0.1315,0.183,0.0445277777777778,0.0755350622221881
0.234658561324115,0.230821619986151,0.23181849990969,0.035,0.033,0.0335,0.0284888888888889,0.0205990301780873
0.183716581632372,0.119902460254257,0.062780722621619,0.07,0.124,0.2055,0.0674055555555556,0.114642602251015
0.174674694413265,0.114020352649068,0.0584230056625943,0.075,0.1405,0.2105,0.0609277777777778,0.104534843601322
0.169209770095729,0.127100770883184,0.0612331985995906,0.074,0.125,0.205,0.0648833333333333,0.10643097028247
0.17483391853548,0.108379201072658,0.0587415652831077,0.089,0.1445,0.2035,0.0481333333333333,0.078104646172174
0.157716977429337,0.119867963739607,0.0611515252686627,0.076,0.109,0.205,0.0792444444444445,0.130090417286669
0.155553467736091,0.11628988680466,0.0622485395209217,0.0665,0.1245,0.2,0.0820222222222222,0.13359358139358
0.160692212610495,0.129205502515447,0.0684389254200762,0.069,0.1185,0.1925,0.0835833333333333,0.13695440194866
0.183457166841746,0.112961992867257,0.0590562869235966,0.0815,0.132,0.2075,0.0509944444444444,0.0826378696444264
0.155709094391332,0.117118798562606,0.0609094602916963,0.073,0.1115,0.1905,0.0803833333333333,0.134793140896845
0.153414805034528,0.116273254423624,0.0619481592806174,0.067,0.1245,0.2065,0.0807722222222222,0.133263692939223
0.155739552044815,0.114303261961884,0.0568980278683535,0.079,0.132,0.205,0.0705888888888889,0.114588975789116
0.149957531664856,0.117982957269772,0.0548091091514344,0.067,0.1165,0.194,0.0712444444444444,0.122690473499224
0.183846111844004,0.118090739363728,0.0573885140530327,0.081,0.138,0.191,0.0694388888888889,0.109507953491728
0.161697229309537,0.118114901741892,0.060408129001657,0.073,0.1285,0.207,0.0729888888888889,0.121221508201863
0.177253294314535,0.108726117619404,0.0731340101657933,0.0805,0.1325,0.142,0.0321277777777778,0.0482871111734517
0.176858213728092,0.115804941853508,0.0598007595762761,0.0715,0.147,0.2035,0.041,0.0684382045972944
0.165440091097147,0.118132272201334,0.062921506384621,0.076,0.1085,0.194,0.0672555555555556,0.115806032627809
0.18631157557566,0.140367350015081,0.151824453344729,0.064,0.103,0.0785,0.0295166666666667,0.0325568015648958
0.1619632758814,0.114054609673528,0.0616857935442784,0.0625,0.158,0.2045,0.0637166666666667,0.111484763406151
0.171013065125161,0.119130487390954,0.058878562376357,0.0685,0.1265,0.1995,0.0693916666666667,0.114866518164715
0.164653290129372,0.115193169876853,0.0609824851046705,0.0755,0.1295,0.22,0.05525,0.0947798281985791
0.164976847178337,0.119414389089935,0.0587348116873653,0.0775,0.1325,0.199,0.0701666666666667,0.11458032659085
0.218875729707101,0.199310892614815,0.202796058686684,0.0495,0.0525,0.044,0.0271111111111111,0.0239148860822654
0.175744657860239,0.114803919262929,0.0959297380684306,0.0685,0.115,0.1265,0.03135,0.0408549496304373
0.181935824334939,0.116921139938004,0.0627714158517264,0.0815,0.1455,0.192,0.0467611111111111,0.0751257395379508
0.172279641275112,0.1261570816319,0.0600496912675961,0.077,0.1225,0.217,0.0561111111111111,0.0958156325077385
0.17392414212878,0.11803717851502,0.0601075520859843,0.0615,0.124,0.209,0.0766222222222222,0.121263425686771
0.175840483569819,0.11998698927805,0.0588268835430481,0.079,0.1325,0.211,0.0555333333333333,0.0859273608391017
0.160413503093728,0.116040512834289,0.0637454386146277,0.069,0.1275,0.183,0.0772416666666667,0.132652710459031
0.17324381664902,0.126813834401294,0.0597104910666426,0.064,0.1405,0.195,0.0615055555555556,0.101493402974534
0.175857043079133,0.113494112303942,0.0589345632885394,0.084,0.1305,0.1985,0.0478888888888889,0.0752022267662938
0.189760145102559,0.111363905842322,0.0624244962296032,0.0715,0.1575,0.186,0.0421111111111111,0.0704274638473097
0.169751070275813,0.115495751215121,0.0604892867916631,0.0805,0.138,0.219,0.0676027777777778,0.108574226579062
0.18301221815211,0.121004645678838,0.0589599432252998,0.079,0.123,0.1835,0.0499388888888889,0.0859702505103297
0.168064278933098,0.109411501497444,0.0598723249727142,0.078,0.134,0.202,0.0704833333333333,0.117302400996314
0.180818403731367,0.109083389980626,0.0718469577803134,0.081,0.135,0.1515,0.0341,0.0507475727714762
0.169093798598638,0.114049228373515,0.0600024570130385,0.083,0.1405,0.21,0.0660944444444445,0.109308420285214
0.163004643040283,0.120120145323575,0.0677019749629063,0.081,0.1195,0.2035,0.0767777777777778,0.12785521719306
0.169662146856224,0.115773388437557,0.0609461538774877,0.0945,0.157,0.192,0.0507555555555556,0.0827490515173633
0.170650130925533,0.116538419543805,0.0611281105841278,0.082,0.143,0.1945,0.0476166666666667,0.0799998990640715
0.167415421544845,0.127623547465199,0.0632895990127112,0.067,0.127,0.208,0.0763301587301587,0.122373401269348
0.179071615831008,0.113023752958871,0.0601489707412019,0.077,0.148,0.1835,0.0441722222222222,0.0724019302125998
0.155312721632721,0.107591458300937,0.0604709612707295,0.077,0.128,0.196,0.0763888888888889,0.127430062132813
0.166644024377768,0.117376338470101,0.0590473643825703,0.0765,0.125,0.201,0.0746138888888889,0.120112654570125
0.17529116335688,0.122691213758199,0.0616446358104293,0.084,0.1455,0.197,0.0451888888888889,0.0789311402037117
0.181967859402729,0.12382247835963,0.0602407432732619,0.071,0.1405,0.207,0.0548444444444444,0.0950674116423455
0.182855757568026,0.111428272740475,0.0606389509786712,0.0735,0.139,0.2075,0.0516277777777778,0.0899443633217602
0.188100294881585,0.110606686208659,0.0627457914077665,0.085,0.1395,0.193,0.0504055555555556,0.0814122192234167
0.194525368980782,0.0984484726872716,0.071030113371939,0.078,0.123,0.1565,0.0340166666666667,0.0548186189166743
0.168319572014339,0.110549716878632,0.0635159696429235,0.0725,0.117,0.196,0.0814888888888889,0.132774666754506
0.183723972039295,0.105128293569602,0.059328179690491,0.088,0.1285,0.1625,0.0358111111111111,0.0561413207145465
0.175749638261085,0.116875567802808,0.0614822019808001,0.068,0.112,0.2095,0.0777944444444444,0.127972589848171
0.169695220079197,0.120950328161551,0.0647666346124507,0.0825,0.137,0.202,0.0618277777777778,0.104222354438383
0.181222712526513,0.103365013607001,0.071908382650329,0.0835,0.1325,0.148,0.0318611111111111,0.0513707629479585
0.186683370427988,0.118098095049653,0.119574524169436,0.0695,0.088,0.105,0.0286111111111111,0.036578313556473
0.179605466170572,0.110795965795637,0.0605081355417955,0.0775,0.144,0.2015,0.0464888888888889,0.0758324219123201
0.161147186406617,0.121321897768988,0.0606468996921304,0.065,0.1155,0.187,0.0771,0.130800890682374
0.164062384035556,0.111417570833047,0.0640520493480778,0.063,0.127,0.195,0.0755583333333333,0.126931900358249
0.178769530734987,0.118642406631822,0.0963077535025485,0.0755,0.105,0.11,0.0286277777777778,0.0407453434194111
0.18552423017828,0.123308587281495,0.110187277530501,0.078,0.103,0.1125,0.0316666666666667,0.0385766313293979
0.17563359494277,0.117062571689354,0.0571297097259541,0.0795,0.144,0.193,0.0485611111111111,0.0795924149407085
0.185995246739765,0.104711037635073,0.0700050344447989,0.0855,0.1295,0.171,0.03935,0.0530275589338799
0.176998872838136,0.138405032452239,0.131637099873816,0.0715,0.1045,0.0985,0.0298777777777778,0.0355638335338
0.176929504723737,0.113953260063357,0.0658998435115362,0.0865,0.124,0.167,0.0346555555555556,0.0529435124228704
0.170067531058954,0.120545758015372,0.0604559588850249,0.0735,0.144,0.208,0.0625944444444445,0.104790246087781
0.192603462878812,0.109728224426768,0.069974474306573,0.0875,0.143,0.1695,0.0345722222222222,0.0541157639095992
0.159453412862332,0.125204533597688,0.0601590960688858,0.0705,0.126,0.2175,0.0758666666666667,0.121254751882042
0.185478164015283,0.101441557522087,0.0744014628752134,0.0855,0.13,0.1585,0.0346,0.0487083835562995
0.184550273160971,0.114934970039076,0.0632630849662495,0.086,0.137,0.1935,0.0419888888888889,0.0681264366076772
0.178970323995273,0.118145585215458,0.055588363379076,0.081,0.142,0.204,0.0542111111111111,0.0927018617602799
0.166758625605988,0.112138062699278,0.0652643230737655,0.08,0.1375,0.208,0.0608583333333333,0.100794342226735
