1.974114273250799356e-01,1.236599558731550641e-01,8.634931408843496414e-02,9.099999999999999756e-02,1.405000000000000138e-01,1.885000000000000009e-01,5.307500000000000412e-02,8.416666666666666741e-01,3.205138408612506207e-01
1.792238614964788979e-01,1.243690641178506334e-01,9.265311076318692718e-02,1.115000000000000019e-01,1.665000000000000091e-01,2.104999999999999927e-01,7.277777777777777457e-02,8.401666666666666172e-01,3.358973989490082745e-01
1.817370021331336238e-01,1.214617649715288572e-01,8.767738761230291222e-02,1.414999999999999869e-01,1.885000000000000009e-01,2.210000000000000020e-01,1.036333333333333273e-01,8.326666666666666661e-01,4.518877993880534572e-01
1.737095331474820536e-01,1.137855336220871677e-01,8.642428519370702611e-02,1.214999999999999969e-01,1.724999999999999867e-01,2.134999999999999953e-01,9.266944444444444318e-02,8.385000000000000231e-01,4.221486389413827700e-01
2.018198058398300854e-01,1.173858949158012588e-01,8.284047947880751606e-02,7.499999999999999722e-02,1.300000000000000044e-01,1.690000000000000113e-01,4.462777777777777316e-02,8.473333333333333828e-01,3.121981651188689422e-01
2.109372522108146075e-01,1.280444600011049483e-01,8.050022925979666288e-02,6.800000000000000488e-02,1.219999999999999973e-01,1.635000000000000064e-01,1.713888888888889100e-02,8.538333333333333330e-01,2.675108278402110185e-01
1.887111599993659405e-01,1.241418359511460151e-01,8.864544033371091203e-02,1.044999999999999957e-01,1.524999999999999967e-01,2.069999999999999896e-01,7.330000000000001792e-02,8.450833333333332975e-01,3.476825007295177294e-01
1.807685057108326387e-01,1.193899645402681786e-01,8.860140889695461430e-02,1.295000000000000040e-01,1.794999999999999929e-01,2.069999999999999896e-01,9.888888888888890116e-02,8.372500000000000497e-01,4.507707419993565168e-01
1.812291831835585176e-01,1.300401391491897707e-01,8.431798498246288742e-02,1.250000000000000000e-01,1.705000000000000127e-01,1.970000000000000084e-01,9.635277777777780106e-02,8.351666666666666128e-01,4.435920240173573115e-01
2.101924709404090486e-01,1.310993005792708277e-01,8.755650515085904029e-02,8.599999999999999312e-02,1.255000000000000004e-01,1.595000000000000029e-01,3.504444444444445445e-02,8.485833333333333561e-01,3.054695875458169341e-01
1.858498929118412857e-01,1.245345578984761448e-01,7.815261331103082187e-02,1.295000000000000040e-01,1.864999999999999991e-01,2.074999999999999900e-01,1.101694444444444448e-01,8.360833333333332895e-01,4.474462869060148451e-01
1.841557141852055157e-01,1.307752531445803834e-01,8.614211655356490693e-02,8.250000000000000389e-02,1.479999999999999927e-01,1.700000000000000122e-01,5.008333333333334081e-02,8.491666666666666252e-01,3.328442665677792678e-01
1.947071756003428411e-01,1.325600799113627881e-01,8.300807574320789861e-02,1.125000000000000028e-01,1.630000000000000060e-01,2.000000000000000111e-01,7.685555555555555196e-02,8.365833333333333455e-01,4.023218486494338220e-01
1.731959218117471444e-01,1.175967844975845250e-01,8.537243975380495731e-02,1.360000000000000098e-01,1.799999999999999933e-01,2.089999999999999913e-01,1.024722222222222145e-01,8.335000000000000187e-01,4.671225041258835753e-01
2.248837018934679577e-01,1.297746288695225403e-01,8.185856807700629678e-02,6.600000000000000311e-02,1.179999999999999938e-01,1.419999999999999873e-01,2.861111111111111147e-03,8.712499999999999689e-01,2.578270668691310941e-01
1.922949610790806174e-01,1.246521328611995133e-01,9.008314619614361807e-02,1.260000000000000009e-01,1.534999999999999976e-01,1.885000000000000009e-01,8.393611111111111411e-02,8.398333333333333206e-01,3.917378134360438025e-01
1.696048497080297479e-01,1.233539839663125859e-01,8.290327541287800805e-02,1.120000000000000023e-01,1.715000000000000135e-01,1.975000000000000089e-01,9.044722222222223440e-02,8.308333333333333126e-01,4.202937952835724689e-01
2.132386331212971220e-01,1.366431550266373751e-01,8.591599622524541402e-02,6.300000000000000044e-02,1.184999999999999942e-01,1.434999999999999887e-01,1.719444444444444622e-02,8.586666666666666892e-01,2.810884199557055485e-01
2.353423821996921683e-01,1.389038000662372041e-01,8.231665914317179422e-02,4.499999999999999833e-02,1.059999999999999970e-01,1.355000000000000093e-01,1.888888888888888952e-03,8.641666666666666385e-01,2.415632248980177921e-01
1.946300956182281106e-01,1.197758692173434836e-01,8.386500678226202488e-02,1.005000000000000060e-01,1.494999999999999940e-01,1.749999999999999889e-01,5.283888888888889357e-02,8.510833333333333028e-01,3.495462415793216260e-01
1.791904429094134388e-01,1.151217060183945540e-01,8.264823540154790649e-02,1.424999999999999878e-01,1.739999999999999880e-01,2.114999999999999936e-01,9.986944444444445512e-02,8.346666666666666679e-01,4.392587956909529967e-01
1.981972578960741749e-01,1.260309977540843562e-01,9.606956994246641790e-02,8.749999999999999445e-02,1.439999999999999891e-01,1.809999999999999942e-01,4.660000000000000253e-02,8.484166666666667078e-01,3.523918158563562608e-01
1.949154147022794936e-01,1.190904400372670563e-01,8.900082820090270130e-02,7.749999999999999944e-02,1.275000000000000022e-01,1.544999999999999984e-01,3.547222222222223137e-02,8.449999999999999734e-01,3.127889612744568781e-01
1.946641479116299200e-01,1.293522760493559243e-01,7.945853808633092374e-02,1.275000000000000022e-01,1.719999999999999862e-01,1.975000000000000089e-01,7.983333333333333948e-02,8.382500000000000506e-01,3.973212155488430319e-01
2.147519090397413954e-01,1.218253937442435320e-01,8.634492733195196779e-02,6.400000000000000133e-02,1.179999999999999938e-01,1.675000000000000100e-01,1.833333333333333690e-02,8.589166666666666616e-01,2.695789965869848648e-01
2.238524376150791417e-01,1.333927066505739834e-01,8.773439354312281835e-02,5.399999999999999939e-02,1.024999999999999939e-01,1.459999999999999909e-01,8.888888888888890399e-04,8.643333333333332869e-01,2.741808425106597169e-01
1.798038008965934242e-01,1.105876621200537757e-01,8.226884902855681470e-02,1.355000000000000093e-01,1.970000000000000084e-01,2.099999999999999922e-01,1.029722222222222427e-01,8.343333333333333712e-01,4.546435412517731978e-01
2.220231900570238393e-01,1.445354774066383297e-01,8.140179245146048070e-02,8.450000000000000566e-02,1.419999999999999873e-01,1.690000000000000113e-01,3.992222222222222699e-02,8.565000000000000391e-01,2.829390783209954074e-01
2.301092662029960156e-01,1.422238004258879196e-01,8.359189435970258708e-02,5.099999999999999672e-02,1.089999999999999997e-01,1.434999999999999887e-01,4.749999999999999882e-03,8.652499999999999636e-01,2.328086497711801817e-01
1.742658818121913256e-01,1.220969258977985666e-01,8.862390252244148336e-02,1.089999999999999997e-01,1.784999999999999920e-01,2.094999999999999918e-01,9.106111111111110656e-02,8.401666666666666172e-01,4.210757409843771115e-01
1.816010617123962056e-01,1.243949770632844926e-01,8.236108368707456551e-02,1.199999999999999956e-01,1.539999999999999980e-01,2.044999999999999873e-01,8.510277777777779107e-02,8.382500000000000506e-01,4.227097533019685272e-01
1.810887605340948947e-01,1.232947140291451166e-01,8.306467395686446820e-02,1.295000000000000040e-01,1.824999999999999956e-01,2.174999999999999989e-01,1.009361111111111292e-01,8.345000000000000195e-01,4.181232179171603947e-01
1.892722203879373677e-01,1.220273652600082359e-01,8.811380695218065662e-02,1.095000000000000001e-01,1.700000000000000122e-01,1.910000000000000031e-01,7.890000000000001179e-02,8.385000000000000231e-01,3.887621595946190167e-01
1.760045741557716981e-01,1.242555464515042452e-01,8.321833291863459103e-02,1.110000000000000014e-01,1.650000000000000078e-01,1.995000000000000107e-01,8.882222222222223296e-02,8.329999999999999627e-01,4.085527698470787228e-01
1.833200626409016987e-01,1.140418817967392279e-01,8.846633477671980716e-02,9.950000000000000511e-02,1.635000000000000064e-01,1.900000000000000022e-01,6.938888888888888884e-02,8.395833333333333481e-01,3.871293313458208929e-01
1.957200810886906006e-01,1.147945252276506428e-01,8.954792541994226196e-02,1.165000000000000063e-01,1.680000000000000104e-01,1.920000000000000040e-01,7.938888888888889772e-02,8.415000000000000258e-01,3.914139278906129671e-01
1.882204030481072210e-01,1.271223876607592007e-01,8.065349441155592047e-02,9.650000000000000244e-02,1.719999999999999862e-01,1.769999999999999907e-01,6.100833333333334496e-02,8.384166666666666989e-01,3.519329371494794301e-01
1.803780317704181402e-01,1.208796936013252082e-01,8.915950469452445237e-02,1.429999999999999882e-01,1.749999999999999889e-01,2.250000000000000056e-01,1.055746031746031682e-01,8.357499999999999929e-01,4.719851488597778255e-01
2.088112804019743030e-01,1.244339128001127476e-01,8.630088389934209570e-02,8.250000000000000389e-02,1.405000000000000138e-01,1.544999999999999984e-01,4.266666666666666524e-02,8.498333333333333295e-01,2.741156013603666119e-01
1.981529702898643108e-01,1.093095621959148112e-01,8.157427763450428304e-02,9.450000000000000067e-02,1.464999999999999913e-01,1.859999999999999987e-01,6.499444444444445190e-02,8.380833333333332913e-01,3.670704547043255883e-01
1.834107999814054424e-01,1.159867063836436257e-01,8.401339979369105981e-02,1.365000000000000102e-01,1.774999999999999911e-01,2.084999999999999909e-01,9.744444444444445852e-02,8.398333333333333206e-01,4.392453478615946372e-01
2.213920289558579391e-01,1.382550707148075819e-01,9.222067297329554492e-02,5.800000000000000294e-02,1.204999999999999960e-01,1.539999999999999980e-01,6.138888888888889041e-03,8.658333333333333437e-01,2.478929411576603348e-01
2.094442311197947104e-01,1.205059516668873926e-01,7.926311875455731293e-02,5.999999999999999778e-02,1.209999999999999964e-01,1.449999999999999900e-01,2.080555555555555630e-02,8.515000000000000346e-01,2.242486950687560543e-01
1.843089753469857595e-01,1.170718471248407000e-01,7.944486378873542864e-02,1.054999999999999966e-01,1.514999999999999958e-01,1.965000000000000080e-01,7.605555555555555680e-02,8.396666666666666723e-01,3.976959491047973860e-01
2.235032088133465933e-01,1.263469773956849285e-01,8.058886018274577512e-02,7.549999999999999767e-02,1.179999999999999938e-01,1.459999999999999909e-01,1.152777777777778088e-02,8.573333333333332806e-01,2.562471802887619776e-01
2.000347349309086475e-01,1.193681061877744365e-01,8.442738733907262372e-02,1.165000000000000063e-01,1.565000000000000002e-01,1.854999999999999982e-01,6.559722222222222343e-02,8.439999999999999725e-01,3.658443122738908038e-01
1.886240979134663487e-01,1.299141194792791942e-01,8.085837914166314755e-02,8.849999999999999534e-02,1.439999999999999891e-01,1.864999999999999991e-01,5.256666666666667126e-02,8.419999999999999707e-01,3.070569521257817680e-01
1.765828422070261361e-01,1.150928109595677484e-01,8.658571859989025454e-02,1.330000000000000071e-01,1.710000000000000131e-01,2.144999999999999962e-01,9.062777777777777932e-02,8.418333333333333224e-01,4.313374569670089254e-01
1.879752018160657512e-01,1.277470395614224707e-01,8.433359564850241574e-02,1.244999999999999996e-01,1.595000000000000029e-01,2.030000000000000138e-01,8.838333333333334152e-02,8.390833333333332922e-01,3.870465383068985576e-01
1.867752664651481376e-01,1.236254285752527021e-01,8.818346045024168245e-02,1.165000000000000063e-01,1.600000000000000033e-01,2.059999999999999887e-01,8.092222222222224259e-02,8.379166666666666430e-01,4.068405417669687107e-01
2.139070203050932872e-01,1.313325053567695189e-01,8.694342022541906578e-02,8.300000000000000433e-02,1.194999999999999951e-01,1.779999999999999916e-01,3.727222222222222742e-02,8.531666666666666288e-01,2.764952897673710885e-01
1.746675442494699249e-01,1.237467265492259161e-01,8.793923373025407109e-02,1.295000000000000040e-01,1.670000000000000095e-01,2.210000000000000020e-01,9.841944444444444828e-02,8.428333333333333233e-01,4.458223239726765708e-01
2.209766939137270958e-01,1.337003136233347600e-01,9.053872104338199500e-02,5.249999999999999806e-02,1.194999999999999951e-01,1.479999999999999927e-01,1.813888888888889189e-02,8.520833333333333037e-01,2.503447076684883754e-01
1.985489022674039872e-01,1.314679571229513122e-01,8.371504429776063794e-02,8.350000000000000477e-02,1.345000000000000084e-01,1.729999999999999871e-01,3.291666666666666352e-02,8.469166666666666510e-01,2.772018436787986317e-01
2.249948998326378180e-01,1.397388629198806631e-01,8.168512065435382108e-02,6.400000000000000133e-02,1.130000000000000032e-01,1.585000000000000020e-01,9.027777777777778664e-03,8.612499999999999600e-01,2.301530115237629404e-01
1.885494103720638803e-01,1.178001133710919607e-01,8.527047710859660123e-02,8.649999999999999356e-02,1.390000000000000124e-01,1.754999999999999893e-01,5.286111111111111566e-02,8.403333333333333766e-01,3.487357626917966247e-01
1.866762104254271470e-01,1.344105994412395366e-01,9.306684310355087253e-02,1.015000000000000069e-01,1.464999999999999913e-01,1.844999999999999973e-01,6.562222222222222068e-02,8.422500000000000542e-01,3.631605047010166842e-01
2.245720284852294468e-01,1.353526607786176283e-01,9.490076372353688228e-02,7.049999999999999323e-02,1.015000000000000069e-01,1.554999999999999993e-01,1.505555555555555640e-02,8.655000000000000471e-01,2.444526881914036998e-01
2.101797727049870834e-01,1.304436854912733312e-01,8.381611219444104477e-02,6.300000000000000044e-02,1.184999999999999942e-01,1.645000000000000073e-01,2.011111111111111432e-02,8.488333333333333286e-01,2.901782691608583153e-01
2.028046378773620539e-01,1.250179039463484298e-01,9.228173433386489821e-02,7.349999999999999589e-02,1.295000000000000040e-01,1.544999999999999984e-01,2.579444444444444276e-02,8.587500000000000133e-01,2.644698331814284153e-01
1.874240438405897768e-01,1.082201155333470943e-01,8.192132004439363346e-02,1.125000000000000028e-01,1.690000000000000113e-01,2.049999999999999878e-01,8.918333333333333668e-02,8.339999999999999636e-01,4.151986683799951394e-01
1.894844411736898437e-01,1.273834686225386037e-01,9.181103353497906128e-02,1.049999999999999961e-01,1.744999999999999885e-01,1.985000000000000098e-01,7.028888888888890074e-02,8.489166666666666528e-01,3.726812741250461469e-01
1.850830735811915262e-01,1.328556673793270526e-01,8.468977879299402489e-02,1.005000000000000060e-01,1.665000000000000091e-01,2.020000000000000129e-01,6.948888888888890558e-02,8.403333333333333766e-01,3.765314776201903468e-01
1.954475847768237518e-01,1.354448095955094189e-01,8.287327378946748868e-02,9.299999999999999933e-02,1.519999999999999962e-01,1.595000000000000029e-01,4.792222222222222022e-02,8.474166666666667069e-01,3.258601829075691847e-01
1.906293468886312570e-01,1.287563354290526263e-01,8.534921454340005376e-02,1.275000000000000022e-01,1.645000000000000073e-01,2.044999999999999873e-01,8.976666666666668903e-02,8.375000000000000222e-01,4.369964153099613058e-01
2.272572123211854256e-01,1.411893437948489316e-01,8.112738089740222092e-02,6.099999999999999867e-02,1.260000000000000009e-01,1.419999999999999873e-01,1.494444444444444596e-02,8.572499999999999565e-01,2.540620418969315453e-01
2.294558321204246965e-01,1.431993576103676447e-01,8.430100543774485256e-02,5.650000000000000161e-02,1.209999999999999964e-01,1.524999999999999967e-01,1.111111111111111110e-03,8.640833333333333144e-01,2.588297867497116322e-01
1.769318586803254323e-01,1.224298068287540397e-01,8.255693569841131285e-02,1.174999999999999933e-01,1.890000000000000013e-01,2.124999999999999944e-01,9.623888888888890158e-02,8.407499999999999973e-01,4.305291853382329226e-01
1.786209375257933052e-01,1.214566984347230094e-01,8.807224977126711096e-02,1.184999999999999942e-01,1.734999999999999876e-01,1.869999999999999996e-01,8.768888888888891342e-02,8.321666666666667211e-01,4.207668321478479356e-01
1.940637018057538299e-01,1.255807593511325260e-01,8.816293022054072503e-02,9.550000000000000155e-02,1.595000000000000029e-01,1.940000000000000058e-01,6.114444444444444571e-02,8.406666666666666732e-01,3.065945724439180231e-01
1.707972912755626738e-01,1.238952886819692789e-01,8.582811530248343757e-02,1.165000000000000063e-01,1.794999999999999929e-01,2.049999999999999878e-01,8.021666666666667223e-02,8.385000000000000231e-01,3.920520091620599556e-01
1.986568074976146903e-01,1.377954756471959918e-01,9.362866413674293675e-02,8.200000000000000344e-02,1.504999999999999949e-01,1.660000000000000087e-01,3.566666666666666596e-02,8.560833333333333073e-01,3.060947744578319529e-01
1.781818749891921350e-01,1.255236039951995730e-01,8.296021457615394834e-02,1.405000000000000138e-01,1.779999999999999916e-01,2.255000000000000060e-01,1.051388888888889206e-01,8.361666666666666137e-01,4.678545866681492194e-01
2.010586916797274248e-01,1.368186781161312982e-01,8.541518521001204012e-02,6.700000000000000400e-02,1.165000000000000063e-01,1.625000000000000056e-01,2.100000000000000130e-02,8.575833333333333641e-01,2.514440020007590038e-01
1.970261934211810229e-01,1.284760572003176282e-01,8.659703227542689397e-02,8.050000000000000211e-02,1.375000000000000111e-01,1.819999999999999951e-01,5.143888888888888816e-02,8.410833333333332940e-01,2.913932875864448935e-01
1.724147919656055239e-01,1.213986541843775357e-01,8.226596450569539920e-02,1.189999999999999947e-01,1.489999999999999936e-01,2.154999999999999971e-01,8.587777777777778898e-02,8.328333333333333144e-01,4.326716285568719678e-01
2.167394978057972377e-01,1.292687214553547292e-01,8.521672223404501423e-02,6.600000000000000311e-02,1.234999999999999987e-01,1.615000000000000047e-01,2.005555555555555564e-02,8.609999999999999876e-01,2.949634468337880011e-01
2.224490167456170397e-01,1.340139867487503134e-01,9.713409379368920238e-02,5.999999999999999778e-02,1.095000000000000001e-01,1.534999999999999976e-01,1.094444444444444588e-02,8.655000000000000471e-01,2.384730355004797686e-01
1.966073997590158662e-01,1.273255446723020601e-01,8.856894167337900359e-02,9.400000000000000022e-02,1.320000000000000062e-01,1.705000000000000127e-01,4.894444444444445014e-02,8.444166666666667043e-01,3.487897961432774308e-01
2.119524318621963666e-01,1.293546834313743510e-01,8.670412742626694425e-02,8.350000000000000477e-02,1.310000000000000053e-01,1.620000000000000051e-01,2.413888888888889375e-02,8.569999999999999840e-01,2.899870860532226535e-01
1.895136279763529608e-01,1.173362698229269141e-01,8.478306884259857734e-02,8.550000000000000655e-02,1.434999999999999887e-01,1.680000000000000104e-01,5.899999999999999689e-02,8.415833333333333499e-01,3.638373429874909304e-01
2.138902023999552371e-01,1.360926386872322036e-01,8.400260039748040641e-02,5.449999999999999983e-02,1.189999999999999947e-01,1.524999999999999967e-01,6.055555555555556212e-03,8.589166666666666616e-01,2.315642655121780413e-01
1.812502301941538996e-01,1.253212130933409607e-01,8.392403570797039858e-02,1.179999999999999938e-01,1.524999999999999967e-01,1.895000000000000018e-01,8.025555555555556608e-02,8.389166666666666439e-01,4.098551876194345134e-01
2.140328186219783158e-01,1.291444433891140442e-01,8.610193296507669125e-02,8.100000000000000255e-02,1.189999999999999947e-01,1.650000000000000078e-01,2.288888888888888917e-02,8.529999999999999805e-01,2.489626112018121784e-01
1.982029063439620375e-01,1.175087652235731334e-01,8.769330413376784372e-02,1.010000000000000064e-01,1.434999999999999887e-01,1.869999999999999996e-01,4.939444444444444915e-02,8.488333333333333286e-01,3.238765285788273718e-01
2.169034890391656756e-01,1.245233239052121188e-01,8.226716791782590077e-02,8.150000000000000300e-02,1.255000000000000004e-01,1.615000000000000047e-01,3.668333333333333862e-02,8.446666666666666767e-01,2.721311286915890637e-01
1.775892270381434490e-01,1.290193014104702440e-01,8.332121052686766727e-02,1.199999999999999956e-01,1.655000000000000082e-01,1.955000000000000071e-01,9.109722222222223220e-02,8.335000000000000187e-01,4.275123019684579084e-01
2.145985109435487037e-01,1.174176325369771512e-01,8.587985810275582110e-02,6.450000000000000178e-02,1.069999999999999979e-01,1.655000000000000082e-01,1.722222222222222210e-02,8.539999999999999813e-01,2.514170984561460709e-01
1.846403805511714069e-01,1.200232360436119111e-01,9.318385489331064420e-02,1.234999999999999987e-01,1.819999999999999951e-01,2.159999999999999976e-01,9.869444444444445963e-02,8.400833333333332931e-01,4.381993472832678149e-01
2.076865723981259348e-01,1.365297194999072206e-01,9.044445609264488428e-02,6.250000000000000000e-02,1.135000000000000037e-01,1.519999999999999962e-01,1.177777777777777937e-02,8.636666666666666936e-01,2.426745799275689952e-01
2.090200132189193039e-01,1.342899481940995621e-01,8.908479217432367647e-02,5.099999999999999672e-02,1.214999999999999969e-01,1.680000000000000104e-01,1.455555555555555769e-02,8.597500000000000142e-01,2.043950687745536843e-01
2.054716809824959911e-01,1.288950843840756810e-01,8.776547151042737860e-02,7.049999999999999323e-02,1.260000000000000009e-01,1.635000000000000064e-01,2.762777777777777888e-02,8.481666666666666243e-01,2.738380825271133356e-01
1.835757491971258537e-01,1.277057269028323838e-01,9.360887399012492172e-02,1.275000000000000022e-01,1.799999999999999933e-01,2.054999999999999882e-01,9.796111111111112379e-02,8.421666666666666190e-01,4.492417223274454141e-01
1.787206850340654907e-01,1.340921603386130423e-01,8.874442547710102713e-02,1.145000000000000046e-01,1.769999999999999907e-01,2.094999999999999918e-01,9.534166666666667178e-02,8.360833333333332895e-01,4.385861686223609945e-01
1.725981631308221020e-01,1.175295215979614977e-01,8.908050795768547581e-02,1.449999999999999900e-01,1.665000000000000091e-01,2.069999999999999896e-01,9.396111111111113412e-02,8.352500000000000480e-01,4.299904404614675046e-01
1.929452449568744843e-01,1.258261799901283506e-01,9.247934591878563537e-02,7.950000000000000122e-02,1.519999999999999962e-01,1.705000000000000127e-01,5.134444444444444255e-02,8.439166666666666483e-01,3.278348407333134262e-01
1.765792782983149067e-01,1.256746974239115466e-01,7.863037861812972873e-02,1.275000000000000022e-01,1.660000000000000087e-01,2.020000000000000129e-01,9.608333333333334003e-02,8.329166666666666385e-01,4.383803572470394427e-01
1.997961976785108673e-01,1.221108383744035630e-01,8.281935865254536067e-02,8.550000000000000655e-02,1.419999999999999873e-01,1.905000000000000027e-01,4.900555555555555914e-02,8.490833333333333011e-01,3.202862722468393097e-01
1.833076294711789289e-01,1.211178179343303934e-01,8.954452992871447803e-02,1.390000000000000124e-01,1.789999999999999925e-01,2.129999999999999949e-01,9.760555555555557039e-02,8.415000000000000258e-01,4.556392174586016974e-01
1.753715601069451291e-01,1.278498361059920430e-01,8.242221010657750646e-02,1.140000000000000041e-01,1.529999999999999971e-01,1.915000000000000036e-01,8.445555555555556149e-02,8.381666666666666154e-01,3.982300007578740142e-01
1.865007774512374983e-01,1.282307079054372245e-01,8.916413185996072133e-02,8.150000000000000300e-02,1.509999999999999953e-01,1.754999999999999893e-01,5.383888888888889446e-02,8.454166666666667052e-01,3.314588950238119835e-01
1.923484125418086221e-01,1.243708266209353624e-01,8.641920247089046603e-02,9.750000000000000333e-02,1.524999999999999967e-01,1.734999999999999876e-01,5.443888888888889083e-02,8.435000000000000275e-01,2.944711343013741156e-01
1.834459729719257470e-01,1.201855421857190992e-01,8.781263360556806896e-02,1.204999999999999960e-01,2.000000000000000111e-01,2.230000000000000038e-01,1.076305555555555488e-01,8.387499999999999956e-01,4.744956621519689222e-01
1.973066547142562910e-01,1.209649510265645017e-01,9.092635688033384733e-02,1.074999999999999983e-01,1.665000000000000091e-01,1.975000000000000089e-01,7.956111111111112411e-02,8.462499999999999467e-01,3.922695935856518878e-01
1.849091455851701593e-01,1.236217987941276159e-01,8.764427865115438643e-02,1.120000000000000023e-01,1.839999999999999969e-01,2.114999999999999936e-01,8.930555555555556857e-02,8.378333333333333188e-01,4.344401831650258616e-01
1.840621074180218142e-01,1.259279736003273142e-01,8.910337150309760590e-02,1.174999999999999933e-01,1.670000000000000095e-01,2.159999999999999976e-01,8.627222222222223624e-02,8.387499999999999956e-01,4.067636351029212394e-01
2.176787698774397539e-01,1.446958861408406960e-01,9.055674960688771258e-02,7.099999999999999367e-02,1.260000000000000009e-01,1.370000000000000107e-01,9.416666666666666935e-03,8.630833333333333135e-01,2.602980705449336463e-01
2.018616244360081913e-01,1.263063115485966448e-01,8.562010980482914757e-02,6.950000000000000622e-02,1.214999999999999969e-01,1.769999999999999907e-01,3.265277777777778057e-02,8.471666666666666234e-01,2.863622230097977450e-01
1.931317792592431581e-01,1.227514457208817994e-01,8.567754434513498440e-02,8.450000000000000566e-02,1.429999999999999882e-01,1.980000000000000093e-01,5.211666666666666531e-02,8.461666666666666226e-01,3.079647094731950974e-01
2.008820021304807135e-01,1.257168183396774608e-01,8.129817634150561523e-02,6.149999999999999911e-02,1.320000000000000062e-01,1.670000000000000095e-01,3.377777777777778156e-02,8.490833333333333011e-01,3.230342274439660932e-01
1.884673385087997644e-01,1.221825157384841404e-01,7.287228145442389837e-02,1.165000000000000063e-01,1.754999999999999893e-01,2.034999999999999865e-01,8.394444444444444653e-02,8.352500000000000480e-01,4.039383414605536293e-01
1.962279287239289960e-01,1.244610961869003773e-01,7.963400552380488218e-02,8.899999999999999578e-02,1.390000000000000124e-01,1.749999999999999889e-01,4.704444444444444429e-02,8.439166666666666483e-01,3.323845831138787510e-01
2.158568309655319595e-01,1.390381613849060172e-01,9.130136696885811365e-02,6.049999999999999822e-02,1.145000000000000046e-01,1.565000000000000002e-01,1.363888888888888963e-02,8.616666666666666918e-01,2.872364695141969015e-01
1.889823815019409936e-01,1.216262458757025461e-01,8.798042788646508183e-02,9.450000000000000067e-02,1.434999999999999887e-01,1.920000000000000040e-01,6.730555555555556291e-02,8.405000000000000249e-01,3.804906177140283119e-01
2.186215056376549781e-01,1.471488061828520044e-01,9.022451940032577555e-02,6.600000000000000311e-02,1.174999999999999933e-01,1.469999999999999918e-01,1.038888888888888848e-02,8.630833333333333135e-01,2.473848898444139244e-01
2.145773798389453424e-01,1.341754901638580466e-01,8.686975414226226488e-02,6.900000000000000577e-02,1.265000000000000013e-01,1.489999999999999936e-01,1.927777777777777909e-02,8.631666666666666377e-01,2.759487242220977077e-01
