3.821554407477378845e-02,2.922960184514522552e-02,2.658505178987979889e-02,1.035000011324882507e-01,1.070000007748603821e-01,1.155000030994415283e-01,6.086666584014892578e-01
6.307730078697204590e-02,3.915997594594955444e-02,3.356488421559333801e-02,1.169999986886978149e-01,1.585000008344650269e-01,1.504999995231628418e-01,6.923333406448364258e-01
7.484239991754293442e-03,5.101231392472982407e-03,7.239136379212141037e-03,1.500000013038516045e-03,3.000000026077032089e-03,1.000000047497451305e-03,1.781666725873947144e-01
1.660044118762016296e-02,1.338565163314342499e-02,1.258773449808359146e-02,1.499999966472387314e-02,1.850000023841857910e-02,1.549999974668025970e-02,3.266666531562805176e-01
4.157270118594169617e-02,2.705052867531776428e-02,1.998342759907245636e-02,1.899999938905239105e-02,3.050000034272670746e-02,4.699999839067459106e-02,4.253333210945129395e-01
5.528842657804489136e-02,4.039258882403373718e-02,3.303509950637817383e-02,9.200000017881393433e-02,1.410000026226043701e-01,1.435000002384185791e-01,7.001666426658630371e-01
3.789686039090156555e-02,2.739558741450309753e-02,2.347758226096630096e-02,7.299999892711639404e-02,8.500000089406967163e-02,9.250000119209289551e-02,5.768333077430725098e-01
1.598557690158486366e-03,6.078296573832631111e-04,1.323129632510244846e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.616666749119758606e-02
8.974171243607997894e-03,4.261019639670848846e-03,5.004124250262975693e-03,5.499999970197677612e-03,4.499999806284904480e-03,4.000000189989805222e-03,2.141666710376739502e-01
4.778123693540692329e-04,7.263049483299255371e-04,1.055402899510227144e-04,1.500000013038516045e-03,5.000000237487256527e-04,1.000000047497451305e-03,6.733333319425582886e-02
3.052221797406673431e-02,2.395194210112094879e-02,1.893947832286357880e-02,4.699999839067459106e-02,6.700000166893005371e-02,6.499999761581420898e-02,5.718333125114440918e-01
1.092814654111862183e-02,1.041067019104957581e-02,5.618670489639043808e-03,7.499999832361936569e-03,7.499999832361936569e-03,7.000000216066837311e-03,2.246666699647903442e-01
2.290900051593780518e-02,1.692121289670467377e-02,1.117273326963186264e-02,1.850000023841857910e-02,3.249999880790710449e-02,4.549999907612800598e-02,4.583333432674407959e-01
1.464965101331472397e-02,1.218315586447715759e-02,8.858053945004940033e-03,1.700000092387199402e-02,2.850000001490116119e-02,2.549999952316284180e-02,3.958333432674407959e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.128205157234333456e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616666652262210846e-02
6.245725601911544800e-02,4.678795486688613892e-02,4.126537591218948364e-02,1.909999996423721313e-01,2.175000011920928955e-01,2.230000048875808716e-01,7.789999842643737793e-01
1.743219047784805298e-02,1.730092801153659821e-02,1.983750611543655396e-02,3.900000080466270447e-02,3.200000151991844177e-02,3.599999845027923584e-02,3.894999921321868896e-01
6.176181882619857788e-02,4.026636853814125061e-02,2.935065887868404388e-02,8.049999922513961792e-02,1.080000028014183044e-01,1.365000009536743164e-01,6.261666417121887207e-01
2.525823563337326050e-02,2.603613398969173431e-02,2.354851551353931427e-02,3.649999946355819702e-02,5.150000005960464478e-02,5.200000107288360596e-02,4.678333401679992676e-01
5.035590380430221558e-02,2.909300848841667175e-02,3.132195025682449341e-02,7.599999755620956421e-02,1.134999990463256836e-01,1.234999969601631165e-01,6.373333334922790527e-01
6.535960827022790909e-03,5.068921018391847610e-03,4.984832834452390671e-03,4.000000189989805222e-03,5.499999970197677612e-03,7.499999832361936569e-03,2.000000029802322388e-01
4.883899167180061340e-02,3.530300036072731018e-02,3.069933503866195679e-02,9.049999713897705078e-02,1.274999976158142090e-01,1.239999979734420776e-01,6.381666660308837891e-01
3.757180646061897278e-02,2.637854591012001038e-02,1.824532449245452881e-02,2.150000073015689850e-02,4.399999976158142090e-02,4.949999973177909851e-02,4.553333222866058350e-01
3.144580870866775513e-02,2.237919718027114868e-02,2.253576181828975677e-02,4.800000041723251343e-02,7.450000196695327759e-02,8.349999785423278809e-02,5.321666598320007324e-01
3.714142832905054092e-03,2.552331192418932915e-03,2.611847594380378723e-03,4.499999806284904480e-03,4.999999888241291046e-03,8.000000379979610443e-03,1.965000033378601074e-01
3.554281592369079590e-02,2.643804997205734253e-02,1.475538685917854309e-02,2.999999932944774628e-02,4.199999943375587463e-02,4.949999973177909851e-02,4.676666557788848877e-01
1.671901904046535492e-02,1.075947284698486328e-02,9.790545329451560974e-03,2.449999935925006866e-02,3.500000014901161194e-02,2.950000017881393433e-02,3.659999966621398926e-01
7.555546704679727554e-03,4.483574535697698593e-03,2.868881449103355408e-03,5.499999970197677612e-03,9.499999694526195526e-03,1.250000018626451492e-02,2.370000034570693970e-01
5.483690183609724045e-04,2.244347851956263185e-04,7.126207347027957439e-04,2.000000094994902611e-03,5.000000237487256527e-04,2.499999944120645523e-03,6.416666507720947266e-02
5.082926712930202484e-03,3.268886357545852661e-03,2.157353097572922707e-03,3.000000026077032089e-03,4.499999806284904480e-03,5.000000237487256527e-04,1.455000042915344238e-01
0.000000000000000000e+00,5.837911885464563966e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.000000237487256527e-04,0.000000000000000000e+00,2.449999935925006866e-02
5.898587405681610107e-04,3.667091950774192810e-04,3.750981122720986605e-04,5.000000237487256527e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.416666507720947266e-02
4.162238910794258118e-03,3.307129489257931709e-03,3.747092559933662415e-03,2.499999944120645523e-03,4.499999806284904480e-03,6.000000052154064178e-03,1.708333343267440796e-01
1.629601605236530304e-02,1.360335666686296463e-02,1.270654797554016113e-02,8.000000379979610443e-03,7.000000216066837311e-03,9.999999776482582092e-03,2.711666524410247803e-01
3.370704874396324158e-02,2.636021934449672699e-02,2.276503294706344604e-02,6.100000068545341492e-02,7.649999856948852539e-02,9.650000184774398804e-02,5.746666789054870605e-01
4.525488987565040588e-02,3.355366364121437073e-02,3.407721221446990967e-02,2.199999988079071045e-02,1.999999955296516418e-02,2.549999952316284180e-02,4.251666665077209473e-01
4.505710303783416748e-02,2.684483677148818970e-02,2.504742145538330078e-02,8.200000226497650146e-02,8.399999886751174927e-02,8.799999952316284180e-02,5.730000138282775879e-01
5.851176008582115173e-02,3.259495273232460022e-02,2.842039987444877625e-02,5.849999934434890747e-02,7.549999654293060303e-02,8.349999785423278809e-02,5.836666822433471680e-01
6.859159469604492188e-02,4.834462329745292664e-02,3.328915685415267944e-02,1.204999983310699463e-01,1.369999945163726807e-01,1.665000021457672119e-01,6.865000128746032715e-01
2.393398433923721313e-02,2.105176076292991638e-02,2.284725010395050049e-02,2.999999932944774628e-02,4.500000178813934326e-02,4.300000146031379700e-02,4.508333206176757812e-01
2.821449306793510914e-04,3.575964365154504776e-04,4.778545408044010401e-04,1.000000047497451305e-03,5.000000237487256527e-04,2.000000094994902611e-03,8.316666632890701294e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000075995922089e-02
3.778514638543128967e-02,3.263077512383460999e-02,1.962329261004924774e-02,3.849999979138374329e-02,5.950000137090682983e-02,7.699999958276748657e-02,5.121666789054870605e-01
4.974489638698287308e-05,0.000000000000000000e+00,9.411422070115804672e-05,5.000000237487256527e-04,0.000000000000000000e+00,5.000000237487256527e-04,2.783333323895931244e-02
6.508189439773559570e-02,4.374848678708076477e-02,3.628881648182868958e-02,1.379999965429306030e-01,1.599999964237213135e-01,1.694999933242797852e-01,7.459999918937683105e-01
3.361622616648674011e-02,3.986606001853942871e-02,3.666094690561294556e-02,2.400000020861625671e-02,2.250000089406967163e-02,2.349999919533729553e-02,4.296666681766510010e-01
4.881122335791587830e-02,3.296493366360664368e-02,3.071963228285312653e-02,7.699999958276748657e-02,9.300000220537185669e-02,9.899999946355819702e-02,6.050000190734863281e-01
1.148630771785974503e-02,6.880728993564844131e-03,8.546116761863231659e-03,1.950000040233135223e-02,2.600000053644180298e-02,2.649999968707561493e-02,3.378333449363708496e-01
7.030429691076278687e-02,4.834964498877525330e-02,5.048139393329620361e-02,2.099999934434890747e-01,2.284999936819076538e-01,2.664999961853027344e-01,8.174999952316284180e-01
7.623122632503509521e-02,5.313828215003013611e-02,4.357458651065826416e-02,2.105000019073486328e-01,2.304999977350234985e-01,2.579999864101409912e-01,8.148333430290222168e-01
7.945100078359246254e-04,7.536511111538857222e-05,6.851369398646056652e-04,5.000000237487256527e-04,0.000000000000000000e+00,1.500000013038516045e-03,6.400000303983688354e-02
6.122523546218872070e-02,5.007541552186012268e-02,3.581649810075759888e-02,1.630000025033950806e-01,1.840000003576278687e-01,2.060000002384185791e-01,7.568333148956298828e-01
1.139995642006397247e-02,9.930963627994060516e-03,6.819094065576791763e-03,1.750000007450580597e-02,1.799999922513961792e-02,1.799999922513961792e-02,3.276666700839996338e-01
2.397419326007366180e-02,2.108376845717430115e-02,1.889159344136714935e-02,4.949999973177909851e-02,6.100000068545341492e-02,5.900000035762786865e-02,4.856666624546051025e-01
5.313971778377890587e-04,2.197514404542744160e-04,2.500000118743628263e-04,0.000000000000000000e+00,5.000000237487256527e-04,0.000000000000000000e+00,3.599999845027923584e-02
2.551423013210296631e-02,1.473773363977670670e-02,1.423664018511772156e-02,3.649999946355819702e-02,4.600000008940696716e-02,5.649999901652336121e-02,4.883333444595336914e-01
2.456709742546081543e-02,2.317340485751628876e-02,1.365478243678808212e-02,2.950000017881393433e-02,3.449999913573265076e-02,4.500000178813934326e-02,4.059999883174896240e-01
5.054944776929914951e-04,9.677021444076672196e-05,1.216640521306544542e-05,0.000000000000000000e+00,5.000000237487256527e-04,5.000000237487256527e-04,4.333333298563957214e-02
5.147418472915887833e-03,3.114640479907393456e-03,3.451831173151731491e-03,4.499999806284904480e-03,4.999999888241291046e-03,5.499999970197677612e-03,2.046666592359542847e-01
5.276650935411453247e-02,2.901428192853927612e-02,2.356893941760063171e-02,3.200000151991844177e-02,4.899999871850013733e-02,6.100000068545341492e-02,4.850000143051147461e-01
2.626167237758636475e-02,1.927247270941734314e-02,1.528324000537395477e-02,4.600000008940696716e-02,5.350000038743019104e-02,5.900000035762786865e-02,4.941666722297668457e-01
5.049197468906641006e-03,7.015513721853494644e-03,8.978946134448051453e-03,4.499999806284904480e-03,4.499999806284904480e-03,5.499999970197677612e-03,2.146666646003723145e-01
4.417628794908523560e-02,3.477307781577110291e-02,2.426483482122421265e-02,9.549999982118606567e-02,1.035000011324882507e-01,1.215000003576278687e-01,6.416666507720947266e-01
2.942281076684594154e-03,2.913927659392356873e-03,2.937533659860491753e-03,4.000000189989805222e-03,8.999999612569808960e-03,8.500000461935997009e-03,2.169999927282333374e-01
1.903542870422825217e-04,9.273624164052307606e-04,1.338869478786364198e-04,0.000000000000000000e+00,2.000000094994902611e-03,1.000000047497451305e-03,6.133333221077919006e-02
8.994323201477527618e-03,8.776947855949401855e-03,5.116850137710571289e-03,1.300000026822090149e-02,1.400000043213367462e-02,7.499999832361936569e-03,2.628333270549774170e-01
1.122588478028774261e-02,8.756685070693492889e-03,9.077945724129676819e-03,2.199999988079071045e-02,2.700000070035457611e-02,3.200000151991844177e-02,3.203333318233489990e-01
4.388412460684776306e-02,3.962413594126701355e-02,2.922003716230392456e-02,8.250000327825546265e-02,1.110000014305114746e-01,1.234999969601631165e-01,6.776666641235351562e-01
6.073087081313133240e-02,4.030114412307739258e-02,2.794583514332771301e-02,6.250000000000000000e-02,8.550000190734863281e-02,1.054999977350234985e-01,5.951666831970214844e-01
4.141415935009717941e-03,2.193020191043615341e-03,2.308163093402981758e-03,2.000000094994902611e-03,4.999999888241291046e-03,7.000000216066837311e-03,1.841666698455810547e-01
6.152259185910224915e-02,5.060686171054840088e-02,3.417729586362838745e-02,9.350000321865081787e-02,1.309999972581863403e-01,1.535000056028366089e-01,6.818333268165588379e-01
