"V1","V2","V3","V4","V5","V6","V7","V8"
0.157788286825196,0.102009644563755,0.0681867947233188,0.122,0.186,0.2135,0.0989777777777778,0.290749336524987
0.168016267084267,0.094098630096732,0.0697802772163279,0.118,0.1725,0.203,0.0825888888888889,0.217844074397103
0.183767212088464,0.107184704994565,0.0653601260608117,0.0875,0.1435,0.16,0.0453888888888889,0.072249857367153
0.175058432011426,0.109756342947111,0.0691151201087827,0.0925,0.153,0.1725,0.0502,0.0977175137860946
0.180043498632697,0.110624849996346,0.0662257851308167,0.0975,0.1485,0.1715,0.0511055555555556,0.104217978559873
0.17974238373309,0.102906610095683,0.0676069569838823,0.0965,0.135,0.1805,0.0546777777777778,0.107459941287813
0.181904342778722,0.108542535954221,0.0658290089378376,0.067,0.1215,0.162,0.0200833333333333,0.0176681668378058
0.159488769607602,0.103972602793623,0.0682552152204973,0.151,0.194,0.2235,0.125705158730159,0.382275056571428
0.185766311110746,0.111579346400468,0.0652099232005969,0.0695,0.128,0.1525,0.0158222222222222,0.0144780986454796
0.200481670166292,0.105359062737191,0.0645837472169809,0.063,0.126,0.151,0.000583333333333333,5.02009163536614e-06
0.170031846573063,0.0980638228884173,0.0636056334162917,0.09,0.1425,0.168,0.0449055555555556,0.0828278189940611
0.161049705954227,0.0974732245918895,0.0677430713670726,0.12,0.175,0.214,0.096525,0.279299267692697
0.20252699991687,0.111086194575549,0.0668615885874171,0.06,0.126,0.148,0.00436111111111111,0.000955079077647737
0.20022738830086,0.10955123341897,0.0648329298184056,0.059,0.1165,0.1355,0.00244444444444444,0.000231035150499176
0.193307039644485,0.100407545709207,0.063986895879628,0.0915,0.148,0.166,0.0431722222222222,0.0786985461822985
0.175372668705218,0.101479070248973,0.0660115982659516,0.101,0.1625,0.18,0.0575611111111111,0.118301387171556
0.153395056016368,0.103364235503377,0.0665880127978537,0.1435,0.194,0.21,0.112555555555556,0.34099209320802
0.18386221749689,0.113811847138294,0.0641785523295124,0.0755,0.111,0.149,0.0242944444444444,0.0312177283684902
0.158712684183062,0.0990781517641109,0.0696113389486611,0.1095,0.1495,0.1925,0.0697333333333333,0.168215118595696
0.177654083067694,0.0966974227505484,0.064401720520641,0.0925,0.154,0.167,0.0555388888888889,0.111416528398606
0.182328392337473,0.101260557912991,0.0696829260022647,0.0845,0.115,0.144,0.0289722222222222,0.0358470394753808
0.154027295499814,0.0989949520339353,0.0717117669853002,0.143,0.212,0.2395,0.127522222222222,0.400451330980217
0.191473815436577,0.111902710932315,0.0653654967924076,0.064,0.125,0.143,0.00461111111111111,0.000992289961737442
0.166439097526517,0.102869206538765,0.061624242284984,0.1625,0.2055,0.221,0.125258333333333,0.388509851371805
0.167860235561924,0.096604818407537,0.0654388358937285,0.141,0.17,0.213,0.105388888888889,0.299777465794947
0.172412726994261,0.109774997499329,0.069482404203606,0.09,0.1495,0.176,0.0675,0.165512010802941
0.178380979519611,0.104766840472881,0.0670385123445378,0.0885,0.137,0.1765,0.0568333333333333,0.117338282125464
0.199041054615948,0.104588348047394,0.0768134255390881,0.0565,0.1205,0.1655,0.0175277777777778,0.0123129938845191
0.188916532026702,0.107223920566074,0.064339491384522,0.0885,0.1405,0.1725,0.0492055555555556,0.10138513641545
0.156374502969827,0.103487266045442,0.069754846904165,0.1265,0.167,0.226,0.101122222222222,0.302168157920431
0.170661897480191,0.103965502990765,0.0624682014585458,0.1175,0.153,0.2125,0.0885388888888889,0.236454439623342
0.164347579027757,0.0905288699428031,0.0631356987742758,0.127,0.1875,0.2,0.103277777777778,0.309443780127825
0.155297860477223,0.0943036026126266,0.0707824782121238,0.134,0.175,0.208,0.104819444444444,0.314837036865013
0.200907969430446,0.109776999083511,0.0641112243269351,0.0545,0.145,0.1655,0.0106944444444444,0.00519104563042748
0.175741715353319,0.106526885873581,0.0654693274071392,0.1035,0.165,0.1855,0.0625611111111111,0.150465453829102
0.159285506358209,0.104373838078739,0.0646959705005708,0.1245,0.1795,0.201,0.0929944444444444,0.274169951336907
0.158406533881594,0.0940968156693533,0.0645800787213636,0.116,0.1775,0.2005,0.0935722222222222,0.251467097417896
0.174025855446935,0.112014422411264,0.0667121986106534,0.072,0.1275,0.171,0.0301833333333333,0.0395935806444505
0.172356512697679,0.110135282686928,0.0685692820675127,0.1045,0.157,0.179,0.0596305555555556,0.128563395127063
0.183559482807772,0.107887399824394,0.0671442238202152,0.0785,0.1365,0.17,0.0318333333333333,0.0462403342577353
0.208612606403464,0.109123135359903,0.0686824131311125,0.051,0.111,0.157,0.00511111111111111,0.000760345608281396
0.184782376324173,0.102278291301409,0.0757649007415059,0.068,0.138,0.1605,0.0145555555555556,0.013563906051713
0.185930226465188,0.106331827107022,0.0678576529818694,0.08,0.1455,0.1635,0.04235,0.0644017529378599
0.168522074040289,0.0957056711763011,0.0677480643320678,0.104,0.1625,0.182,0.0714388888888889,0.168870973771918
0.172651141748871,0.101859467826064,0.0709973430184642,0.0955,0.1415,0.1875,0.0537666666666667,0.106517817185729
0.199112754244736,0.102876510489574,0.0726340351304262,0.0605,0.121,0.155,0.0134444444444444,0.00841212590783193
0.148989660618115,0.099227318288901,0.0699866405211482,0.152,0.211,0.2385,0.124588095238095,0.396700221319513
0.192382984999462,0.109345122648165,0.065778095437253,0.055,0.117,0.153,0.00408333333333333,0.000675585769574561
0.155500401774275,0.100953073408193,0.0654883708253296,0.105,0.183,0.192,0.0858222222222222,0.229022887555965
0.21335704779909,0.110271707615877,0.0631034123405601,0.0525,0.12,0.1535,0.00252777777777778,0.000298225029941169
0.191742164453812,0.104613077679314,0.0686477470942719,0.071,0.132,0.155,0.0199444444444444,0.0216513638329043
0.167640263422683,0.105071386340166,0.0679507106246373,0.1075,0.1815,0.188,0.0741555555555556,0.182826194544152
0.169821907169056,0.103834775306918,0.0671063826592402,0.1075,0.1555,0.1925,0.0717888888888889,0.188891155254207
0.165906652879186,0.101532104762156,0.0759173154976845,0.1335,0.1745,0.2245,0.106758333333333,0.31507501610553
0.178998976149254,0.103635050212118,0.0652730445833481,0.111,0.1725,0.1785,0.0795388888888889,0.216597778581432
0.187669999228461,0.111381907970481,0.0630870156560164,0.072,0.151,0.1615,0.0336,0.0447287327183267
0.163874938714838,0.0998441749400345,0.0642043521784707,0.118,0.1595,0.207,0.0823666666666667,0.226464873437161
0.180241134871472,0.105947267749121,0.0656766762553424,0.086,0.1585,0.1635,0.0405833333333333,0.0708653999024488
0.162370012784195,0.0993224238897965,0.0701428825462495,0.132,0.177,0.1985,0.0917611111111111,0.250379680192071
0.167159772838936,0.103494776329109,0.0606479170706538,0.133,0.1825,0.21,0.0973611111111111,0.296965985869642
0.170294321207388,0.101028096152735,0.0649048061204761,0.082,0.1495,0.1695,0.0443777777777778,0.0794889098281083
0.165800736362938,0.103286620211649,0.0704631407941675,0.1055,0.1715,0.1875,0.0806805555555556,0.202288084937232
0.192268317549546,0.113281104075456,0.0680164555622232,0.071,0.132,0.1495,0.0169444444444444,0.0136446171349224
0.161722060225768,0.100810026766352,0.0644512783779803,0.147,0.193,0.217,0.120294444444444,0.378733870496798
0.164746463774864,0.0964440955701807,0.0653762639670519,0.119,0.174,0.191,0.0895305555555556,0.23810575164792
0.157102592514497,0.108505393737871,0.0658030804623529,0.1075,0.146,0.178,0.0603888888888889,0.131563417400457
0.168181855307056,0.107833518244934,0.068870049976544,0.1045,0.1745,0.1905,0.0776333333333333,0.188199061678862
0.17587114798532,0.108404478433612,0.0642097946520086,0.0875,0.1475,0.166,0.0513472222222222,0.101254984977379
0.171684887245983,0.0983705881721108,0.0688815772073607,0.067,0.1385,0.1545,0.0145555555555556,0.00848666706914341
0.158497509156885,0.0977010813181728,0.067009273725124,0.1455,0.198,0.2285,0.125160714285714,0.394882460095084
0.200343366188204,0.113239005487265,0.0665549342342054,0.063,0.126,0.1375,0.00213888888888889,0.000460093214706535
0.162351496286313,0.101161545325554,0.0697559701014235,0.0895,0.167,0.185,0.0677444444444445,0.140985100893804
0.176124068459822,0.107067498219027,0.064564894966299,0.0865,0.144,0.1685,0.0394444444444444,0.0645579040503441
0.193806135130256,0.106403917346066,0.0633401315532973,0.0805,0.114,0.1675,0.0133888888888889,0.00991176181238128
0.173092581868527,0.0980663360459239,0.0643710087864145,0.106,0.162,0.19,0.0674972222222222,0.154019198536201
0.146640445023436,0.106160570281421,0.0641087316308731,0.1405,0.175,0.209,0.0986666666666667,0.287416934658845
0.194429954482177,0.109620930283021,0.068908953865468,0.08,0.127,0.1475,0.0391666666666667,0.0701844862692424
0.170443736636301,0.0957966524491245,0.0778546054001576,0.109,0.1555,0.1935,0.0746333333333333,0.185521290610245
0.152606625208486,0.0980131746833729,0.0599212393166436,0.125,0.1865,0.2105,0.0959055555555556,0.29623724204004
0.149756079361952,0.100589729235962,0.0638262304568989,0.1125,0.1715,0.2085,0.0927305555555556,0.249853540630539
0.160305410295099,0.0919277016891322,0.0666999241799874,0.143,0.1955,0.221,0.108363888888889,0.331922711268023
0.158577393144401,0.102517618422693,0.0612183621108691,0.126,0.185,0.1965,0.0961111111111111,0.267785229826314
0.196501153098626,0.1175606574699,0.0702750356513545,0.068,0.1395,0.1465,0.0118055555555556,0.00625001285401282
0.150224868010304,0.100700428062644,0.0681402443837428,0.152,0.204,0.228,0.122055555555556,0.379158440798947
0.176765338622825,0.107056565940019,0.0630411723205369,0.094,0.1565,0.186,0.0619611111111111,0.126917503838597
0.164431323573108,0.100067842892599,0.072541668538419,0.147,0.1805,0.206,0.119022222222222,0.358115945547346
0.186495324984305,0.109062172569579,0.0667636298849875,0.0715,0.133,0.159,0.02875,0.0336430292323094
0.168131829225072,0.098231169161561,0.0674221518894819,0.093,0.15,0.1855,0.0620833333333333,0.147814198125317
0.184862594778754,0.108153039358656,0.0723131345101176,0.076,0.1345,0.155,0.0405444444444444,0.061676670888786
0.163561955785339,0.0994484738388369,0.0648272821973971,0.125,0.1745,0.1985,0.0849777777777778,0.240866092194495
0.176238193553742,0.104485622041537,0.06595314517629,0.077,0.134,0.15,0.0364333333333333,0.0573463136826388
0.168248835509282,0.0988908217984401,0.068992221071658,0.1375,0.184,0.2225,0.102486111111111,0.301226546955314
0.151748572786768,0.097408167486647,0.0630232311063848,0.149,0.195,0.221,0.121991666666667,0.368432816754423
0.160769063791228,0.101492148278582,0.066859464076434,0.1095,0.171,0.207,0.0885416666666667,0.243317603338753
0.153955424211331,0.0971366930480403,0.0662806415368904,0.1255,0.1755,0.2165,0.101622222222222,0.289598358805656
0.174758980014775,0.100160006862857,0.0648894782143516,0.112,0.1645,0.1815,0.06785,0.161321808107349
0.184292349385924,0.096501948460802,0.0665502453659209,0.079,0.1285,0.1665,0.0220277777777778,0.022335006408042
0.1619791073918,0.0986965458864574,0.0633172899580293,0.142,0.1795,0.209,0.120077777777778,0.362763511757947
0.165932782558659,0.108091908194477,0.0636918601600728,0.116,0.1635,0.2015,0.0768111111111111,0.1811976352338
0.159040263142041,0.107664804115726,0.0651710623245163,0.127,0.1695,0.202,0.10061626984127,0.298241937920078
0.200442515706804,0.119769621381493,0.0686977440812077,0.061,0.111,0.156,0.00883333333333333,0.00364570007573474
0.175035017732654,0.106604601343029,0.0661545351157927,0.087,0.1525,0.1605,0.0464166666666667,0.088813041490437
0.177426677210025,0.107802215664596,0.0684377259300051,0.1035,0.1655,0.176,0.0586083333333333,0.128131453188926
0.179197390667101,0.100820060927209,0.0650134991010919,0.0855,0.146,0.1715,0.0330555555555556,0.049363185124232
0.184238698383774,0.103414734198297,0.062808018852359,0.069,0.1235,0.158,0.0188333333333333,0.016828377866785
0.185235159285837,0.104064078660799,0.0703809612544658,0.081,0.1485,0.163,0.0305166666666667,0.0388912821392474
0.172865685886068,0.109904415418301,0.0633078683474198,0.098,0.157,0.175,0.0661944444444444,0.155056732379386
0.184538354656896,0.109948641557607,0.0729395303532084,0.0495,0.133,0.15,0.0140555555555556,0.00892762314863817
0.174009188999267,0.105306631475025,0.0662288716863975,0.096,0.156,0.1885,0.0729777777777778,0.190017072302058
0.163908468318252,0.0958185389281765,0.0700109013267423,0.1315,0.1825,0.2245,0.0984444444444444,0.28509562228008
0.163740945651343,0.0980344158417633,0.0669591909133651,0.11,0.1645,0.196,0.0743111111111111,0.199562815685412
0.179951895488308,0.113843431002997,0.0670299974945081,0.1015,0.1455,0.173,0.0514055555555556,0.103597536143486
0.178845936542244,0.0972349406402449,0.059342800485611,0.0915,0.132,0.1655,0.0402027777777778,0.0699573360946124
0.16715887056324,0.107193056635151,0.06610170930775,0.1015,0.147,0.192,0.0710277777777778,0.177337399668203
0.162048363768698,0.0995309239340205,0.0641396700566672,0.1565,0.1925,0.201,0.111552777777778,0.334092582289568
0.193798387793933,0.107382108548229,0.0633898626546929,0.0745,0.124,0.149,0.0211666666666667,0.0202435299640977
0.15976334732788,0.0959383472306714,0.0663131765254816,0.126,0.1905,0.2105,0.102172222222222,0.29963157311926
0.167652007775266,0.100638325935151,0.0665710518526387,0.1045,0.1665,0.1765,0.0719138888888889,0.174803456936537
0.188456375481354,0.108750822690821,0.0685055037945883,0.0725,0.1255,0.1695,0.0201944444444444,0.0183865302004235
0.205766506426982,0.108515914993161,0.0692609967561892,0.0595,0.1245,0.14,0.00102777777777778,2.40368627948259e-05
0.168453834435732,0.110888211788504,0.0680716508288366,0.086,0.1635,0.1635,0.0477777777777778,0.0844572781302662
0.208495250943252,0.110958544306435,0.0733827063902461,0.062,0.129,0.1365,0.00288888888888889,0.000319966460031745
0.190579843492188,0.100140804670125,0.0689144112657655,0.07,0.142,0.156,0.02125,0.0205201768515214
0.153001125403658,0.0914724730322033,0.0651185307312799,0.1425,0.1915,0.2085,0.112683333333333,0.340398787201175
0.162913020702438,0.10028432383467,0.0716523371746176,0.117,0.176,0.202,0.0863722222222222,0.224356540269058
0.201821459168591,0.099379831924013,0.0637348746552439,0.0715,0.117,0.1495,0.00691666666666667,0.00250536599099662
0.178708955908702,0.104008120859866,0.0683925142471897,0.1035,0.1635,0.193,0.0754722222222222,0.201510883668673
